# Z 84 rho 9.32 A(Z) 209
1 13 0.003487 5711 0 0 5724
1.5 12.45 0.006556 2591 0 0 2603.46
2 11.84 0.009723 1411 0 0 1422.85
2.683 10.99 0.01391 737.1 0 0 748.104
2.683 10.99 0.01391 2195 0 0 2206
2.74 10.92 0.01424 1967 0 0 1977.93
2.798 10.85 0.01459 1764 0 0 1774.86
2.798 10.85 0.01459 2701 0 0 2711.86
3 10.61 0.01576 2144 0 0 2154.63
3.01 10.6 0.01582 2126 0 0 2136.62
3.302 10.26 0.01744 1683 0 0 1693.28
3.302 10.26 0.01744 1946 0 0 1956.28
3.567 9.965 0.01888 1608 0 0 1617.98
3.854 9.648 0.02039 1330 0 0 1339.67
3.854 9.648 0.02039 1409 0 0 1418.67
4 9.489 0.02114 1290 0 0 1299.51
4.149 9.334 0.02189 1181 0 0 1190.36
4.149 9.334 0.02189 1232 0 0 1241.36
5 8.507 0.02598 784.7 0 0 793.233
5.02 8.488 0.02607 776.9 0 0 785.414
6 7.645 0.03046 500.8 0 0 508.475
7.03 6.875 0.03483 336.3 0 0 343.21
8 6.247 0.03873 243.1 0 0 249.386
9.04 5.663 0.04267 177.9 0 0 183.606
10 5.193 0.04605 137.5 0 0 142.739
11.05 4.741 0.04943 106.1 0 0 110.89
13.06 4.022 0.05516 68.81 0 0 72.8872
13.81 3.792 0.05711 59.51 0 0 63.3591
13.81 3.792 0.05711 147.5 0 0 151.349
15 3.467 0.06 118.4 0 0 121.927
15.07 3.448 0.06016 116.9 0 0 120.408
16.24 3.167 0.06273 95.27 0 0 98.4997
16.24 3.167 0.06273 132.8 0 0 136.03
16.59 3.091 0.06345 126.3 0 0 129.454
16.94 3.017 0.06417 120.1 0 0 123.181
16.94 3.017 0.06417 138.9 0 0 141.981
17.08 2.988 0.06446 135.9 0 0 138.952
19.09 2.608 0.06821 102.4 0 0 105.076
20 2.459 0.06976 91 0 0 93.5288
21.1 2.297 0.07156 79.1 0 0 81.4686
23.11 2.043 0.0746 62.34 0 0 64.4576
25.12 1.833 0.07737 50.12 0 0 52.0304
27.13 1.656 0.07988 40.97 0 0 42.7059
29.14 1.505 0.08215 33.98 0 0 35.5671
30 1.447 0.08305 31.5 0 0 33.0301
31.15 1.376 0.0842 28.49 0 0 29.9502
33.16 1.263 0.08604 24.12 0 0 25.469
35.17 1.164 0.08771 20.62 0 0 21.8717
37.18 1.077 0.08921 17.78 0 0 18.9462
39.19 0.9986 0.09056 15.45 0 0 16.5392
40 0.9694 0.09106 14.63 0 0 15.6905
41.2 0.9282 0.09177 13.51 0 0 14.53
43.21 0.8646 0.09286 11.88 0 0 12.8375
45.22 0.8072 0.09383 10.51 0 0 11.411
47.23 0.7552 0.0947 9.345 0 0 10.1949
49.24 0.708 0.09549 8.351 0 0 9.15449
50 0.6913 0.09576 8.014 0 0 8.80106
