   1.0000000e+00   0.0000000e+00
   2.0000000e+00   0.0000000e+00
   3.0000000e+00   0.0000000e+00
   4.0000000e+00   0.0000000e+00
   5.0000000e+00   2.3549541e+07
   6.0000000e+00   3.9192607e+07
   7.0000000e+00   4.2690965e+07
   8.0000000e+00   4.7220958e+07
   9.0000000e+00   4.7769657e+07
   1.0000000e+01   4.2541956e+07
   1.1000000e+01   3.2054808e+07
   1.2000000e+01   2.3881936e+07
   1.3000000e+01   2.0703121e+07
   1.4000000e+01   2.0171694e+07
   1.5000000e+01   2.0144804e+07
   1.6000000e+01   1.9662663e+07
   1.7000000e+01   1.9371624e+07
   1.8000000e+01   1.9120203e+07
   1.9000000e+01   1.9134446e+07
   2.0000000e+01   1.8988094e+07
   2.1000000e+01   1.8553568e+07
   2.2000000e+01   1.8160330e+07
   2.3000000e+01   1.7547424e+07
   2.4000000e+01   1.6197265e+07
   2.5000000e+01   1.4337705e+07
   2.6000000e+01   1.2391268e+07
   2.7000000e+01   1.0561997e+07
   2.8000000e+01   8.9184510e+06
   2.9000000e+01   7.6078530e+06
   3.0000000e+01   6.6514600e+06
   3.1000000e+01   5.9444850e+06
   3.2000000e+01   5.3562470e+06
   3.3000000e+01   4.8357730e+06
   3.4000000e+01   4.3880590e+06
   3.5000000e+01   4.0024760e+06
   3.6000000e+01   3.6715820e+06
   3.7000000e+01   3.3577060e+06
   3.8000000e+01   3.0593960e+06
   3.9000000e+01   2.7497780e+06
   4.0000000e+01   2.4544340e+06
   4.1000000e+01   2.1537340e+06
   4.2000000e+01   1.8485050e+06
   4.3000000e+01   1.5618880e+06
   4.4000000e+01   1.2754420e+06
   4.5000000e+01   1.0082590e+06
   4.6000000e+01   7.6198200e+05
   4.7000000e+01   5.4632700e+05
   4.8000000e+01   3.6839300e+05
   4.9000000e+01   2.3369200e+05
   5.0000000e+01   1.3973500e+05
