# Z 4 rho 1.848 A(Z) 9.01218
1 0.5918 0.02091 603.5 0 0 604.113
1.5 0.4948 0.03792 179.2 0 0 179.733
2 0.4103 0.05284 74.24 0 0 74.7031
3 0.2962 0.0735 20.9 0 0 21.2697
3.01 0.2953 0.07366 20.68 0 0 21.049
4 0.2321 0.08627 8.366 0 0 8.68437
5 0.1926 0.09562 4.081 0 0 4.36922
5.02 0.1919 0.09579 4.028 0 0 4.31569
6 0.1649 0.1034 2.259 0 0 2.5273
7.03 0.1426 0.1105 1.347 0 0 1.6001
8 0.1254 0.1163 0.8821 0 0 1.1238
9.04 0.1098 0.1218 0.59 0 0 0.8216
10 0.09749 0.1262 0.4229 0 0 0.64659
11.05 0.08593 0.1303 0.3039 0 0 0.52013
13.06 0.06839 0.1367 0.1745 0 0 0.37959
15 0.0558 0.1411 0.1101 0 0 0.307
15.07 0.0554 0.1413 0.1083 0 0 0.305
17.08 0.04564 0.1446 0.07133 0 0 0.26157
19.09 0.03818 0.1469 0.04917 0 0 0.23425
20 0.03538 0.1477 0.04207 0 0 0.22515
21.1 0.03238 0.1485 0.03515 0 0 0.21603
23.11 0.0278 0.1495 0.0259 0 0 0.2032
25.12 0.02412 0.1502 0.01957 0 0 0.19389
27.13 0.02111 0.1506 0.0151 0 0 0.18681
29.14 0.01863 0.1507 0.01187 0 0 0.1812
30 0.0177 0.1508 0.01077 0 0 0.17927
31.15 0.01656 0.1507 0.009482 0 0 0.176742
33.16 0.01481 0.1506 0.007681 0 0 0.173091
35.17 0.01332 0.1503 0.006299 0 0 0.169919
37.18 0.01204 0.15 0.005222 0 0 0.167262
39.19 0.01094 0.1495 0.004371 0 0 0.164811
40 0.01054 0.1493 0.00408 0 0 0.16392
41.2 0.009979 0.1491 0.003691 0 0 0.16277
43.21 0.009138 0.1485 0.003142 0 0 0.16078
45.22 0.008397 0.148 0.002694 0 0 0.159091
47.23 0.007742 0.1474 0.002326 0 0 0.157468
49.24 0.007159 0.1468 0.002021 0 0 0.15598
50 0.006956 0.1465 0.001919 0 0 0.155375
51.25 0.006639 0.1462 0.001766 0 0 0.154605
53.26 0.006173 0.1455 0.001551 0 0 0.153224
55.27 0.005754 0.1449 0.001369 0 0 0.152023
57.28 0.005375 0.1442 0.001214 0 0 0.150789
59.29 0.005033 0.1436 0.001081 0 0 0.149714
60 0.00492 0.1433 0.001039 0 0 0.149259
61.3 0.004722 0.1429 0.0009665 0 0 0.148589
63.31 0.004438 0.1422 0.0008669 0 0 0.147505
65.32 0.00418 0.1416 0.0007802 0 0 0.14656
67.33 0.003942 0.1409 0.0007043 0 0 0.145546
69.34 0.003725 0.1403 0.0006378 0 0 0.144663
71.35 0.003525 0.1396 0.0005791 0 0 0.143704
73.36 0.00334 0.139 0.0005272 0 0 0.142867
75.37 0.003169 0.1383 0.0004813 0 0 0.14195
77.38 0.003011 0.1377 0.0004404 0 0 0.141151
79.39 0.002865 0.137 0.0004039 0 0 0.140269
80 0.002823 0.1369 0.0003936 0 0 0.140117
81.4 0.002728 0.1364 0.0003712 0 0 0.139499
83.41 0.002602 0.1358 0.0003419 0 0 0.138744
85.42 0.002483 0.1351 0.0003156 0 0 0.137899
87.43 0.002373 0.1345 0.0002918 0 0 0.137165
89.44 0.00227 0.1339 0.0002704 0 0 0.13644
91.45 0.002173 0.1333 0.0002509 0 0 0.135724
93.46 0.002082 0.1327 0.0002332 0 0 0.135015
95.47 0.001997 0.1321 0.0002171 0 0 0.134314
97.49 0.001917 0.1315 0.0002025 0 0 0.13362
99.5 0.001842 0.1309 0.0001891 0 0 0.132931
100 0.001824 0.1308 0.0001859 0 0 0.13281
101.5 0.001771 0.1303 0.0001768 0 0 0.132248
103.5 0.001704 0.1298 0.0001655 0 0 0.13167
105.5 0.00164 0.1292 0.0001552 0 0 0.130995
107.5 0.001581 0.1286 0.0001457 0 0 0.130327
109.5 0.001524 0.1281 0.000137 0 0 0.129761
111.6 0.00147 0.1275 0.0001289 0 0 0.129099
113.6 0.001419 0.127 0.0001214 0 0 0.12854
115.6 0.001371 0.1265 0.0001145 0 0 0.127986
117.6 0.001325 0.1259 0.0001081 0 0 0.127333
119.6 0.001282 0.1254 0.0001022 0 0 0.126784
121.6 0.00124 0.1249 9.664e-05 0 0 0.126237
123.6 0.001201 0.1244 9.15e-05 0 0 0.125692
125.6 0.001163 0.1239 8.672e-05 0 0 0.12515
127.6 0.001127 0.1234 8.226e-05 0 0 0.124609
129.6 0.001093 0.1229 7.809e-05 0 0 0.124071
131.7 0.00106 0.1224 7.42e-05 0 0 0.123534
133.7 0.001029 0.1219 7.056e-05 0 0 0.123
135.7 0.0009987 0.1214 6.715e-05 0 0 0.122466
137.7 0.00097 0.1209 6.395e-05 0 0 0.121934
139.7 0.0009426 0.1205 6.096e-05 0 0 0.121504
141.7 0.0009162 0.12 5.814e-05 0 0 0.120974
143.7 0.000891 0.1195 5.549e-05 0 0 0.120446
145.7 0.0008668 0.1191 5.3e-05 0 0 0.12002
147.7 0.0008436 0.1186 5.066e-05 0 0 0.119494
149.7 0.0008213 0.1182 4.844e-05 0 0 0.11907
150 0.0008186 0.1181 4.818e-05 0 0 0.118967
151.8 0.0007998 0.1178 4.636e-05 0 0 0.118646
153.8 0.0007792 0.1173 4.439e-05 0 0 0.118124
155.8 0.0007594 0.1169 4.253e-05 0 0 0.117702
