# Z 43 rho 11.2677 A(Z) 97
1 7.117 0.007024 5349 0 0 5356.12
1.5 6.692 0.01209 2085 0 0 2091.7
2 6.243 0.01674 1038 0 0 1044.26
2.677 5.664 0.02257 501.5 0 0 507.187
2.677 5.664 0.02257 1806 0 0 1811.69
2.734 5.616 0.02305 1698 0 0 1703.64
2.793 5.568 0.02354 1597 0 0 1602.59
2.793 5.568 0.02354 2218 0 0 2223.59
3 5.4 0.02524 1857 0 0 1862.43
3.01 5.392 0.02532 1842 0 0 1847.42
3.043 5.367 0.02558 1795 0 0 1800.39
3.043 5.367 0.02558 2054 0 0 2059.39
4 4.673 0.03297 1031 0 0 1035.71
5 4.07 0.04007 579.5 0 0 583.61
5.02 4.059 0.04021 573.3 0 0 577.399
6 3.577 0.04663 358.2 0 0 361.824
7.03 3.165 0.0528 234 0 0 237.218
8 2.844 0.05803 165.4 0 0 168.302
9.04 2.555 0.06307 118.4 0 0 121.018
10 2.327 0.06723 89.93 0 0 92.3242
11.05 2.108 0.07133 68.14 0 0 70.3193
13.06 1.762 0.07813 42.86 0 0 44.7001
15 1.497 0.08371 29.19 0 0 30.7707
15.07 1.488 0.0839 28.8 0 0 30.3719
17.08 1.268 0.08892 20.24 0 0 21.5969
19.09 1.092 0.09323 14.8 0 0 15.9852
20 1.025 0.09497 12.98 0 0 14.1
21.04 0.9565 0.09681 11.24 0 0 12.2933
21.04 0.9565 0.09681 73.75 0 0 74.8033
21.1 0.9529 0.09691 73.24 0 0 74.2898
23.11 0.8397 0.1001 57.93 0 0 58.8698
25.12 0.7463 0.103 46.67 0 0 47.5193
27.13 0.6684 0.1055 38.17 0 0 38.9439
29.14 0.6029 0.1077 31.6 0 0 32.3106
30 0.578 0.1086 29.24 0 0 29.9266
31.15 0.5472 0.1096 26.43 0 0 27.0868
33.16 0.4994 0.1113 22.3 0 0 22.9107
35.17 0.4578 0.1127 18.99 0 0 19.5605
37.18 0.4213 0.114 16.29 0 0 16.8253
39.19 0.389 0.115 14.08 0 0 14.584
40 0.377 0.1155 13.31 0 0 13.8025
41.2 0.3601 0.116 12.26 0 0 12.7361
43.21 0.3342 0.1169 10.74 0 0 11.1911
45.22 0.3109 0.1176 9.463 0 0 9.8915
47.23 0.2899 0.1182 8.38 0 0 8.7881
49.24 0.2709 0.1188 7.455 0 0 7.8447
50 0.2642 0.119 7.141 0 0 7.5242
51.25 0.2536 0.1192 6.66 0 0 7.0328
53.26 0.238 0.1196 5.973 0 0 6.3306
55.27 0.2237 0.1199 5.377 0 0 5.7206
57.28 0.2107 0.1201 4.858 0 0 5.1888
59.29 0.1988 0.1203 4.403 0 0 4.7221
60 0.1948 0.1204 4.256 0 0 4.5712
61.3 0.1878 0.1205 4.003 0 0 4.3113
63.31 0.1778 0.1205 3.65 0 0 3.9483
65.32 0.1685 0.1206 3.337 0 0 3.6261
67.33 0.16 0.1206 3.059 0 0 3.3396
69.34 0.1521 0.1206 2.811 0 0 3.0837
71.35 0.1448 0.1205 2.589 0 0 2.8543
73.36 0.138 0.1205 2.39 0 0 2.6485
75.37 0.1317 0.1204 2.21 0 0 2.4621
77.38 0.1258 0.1203 2.048 0 0 2.2941
79.39 0.1204 0.1201 1.901 0 0 2.1415
80 0.1188 0.1201 1.86 0 0 2.0989
81.4 0.1152 0.12 1.768 0 0 2.0032
83.41 0.1105 0.1198 1.647 0 0 1.8773
85.42 0.106 0.1196 1.537 0 0 1.7626
87.43 0.1018 0.1194 1.437 0 0 1.6582
89.44 0.09781 0.1192 1.345 0 0 1.56201
91.45 0.09409 0.1189 1.26 0 0 1.47299
93.46 0.09058 0.1187 1.183 0 0 1.39228
95.47 0.08726 0.1184 1.111 0 0 1.31666
97.49 0.08413 0.1182 1.046 0 0 1.24833
99.5 0.08117 0.1179 0.9851 0 0 1.18417
100 0.08045 0.1179 0.9706 0 0 1.16895
101.5 0.07836 0.1176 0.929 0 0 1.12496
103.5 0.0757 0.1174 0.8772 0 0 1.0703
105.5 0.07317 0.1171 0.8291 0 0 1.01937
107.5 0.07078 0.1168 0.7846 0 0 0.97218
109.5 0.06849 0.1165 0.7431 0 0 0.92809
111.6 0.06632 0.1162 0.7046 0 0 0.88712
