# Z 95 rho 13.7265 A(Z) 243
1 14.23 0.004328 7354 0 0 7368.23
1.136 14.08 0.005109 5887 0 0 5901.09
1.136 14.08 0.005109 6256 0 0 6270.09
1.266 13.93 0.005844 5087 0 0 5100.94
1.412 13.75 0.00666 4138 0 0 4151.76
1.412 13.75 0.00666 4190 0 0 4203.76
1.5 13.64 0.007163 3711 0 0 3724.65
1.617 13.48 0.007832 3186 0 0 3199.49
1.617 13.48 0.007832 3246 0 0 3259.49
2 12.99 0.01 2082 0 0 2095
3 11.67 0.01548 852.1 0 0 863.785
3.01 11.66 0.01553 845.5 0 0 857.176
3.887 10.57 0.01997 470.3 0 0 480.89
3.887 10.57 0.01997 1101 0 0 1111.59
4 10.44 0.02051 1039 0 0 1049.46
4.092 10.33 0.02096 974.7 0 0 985.051
4.092 10.33 0.02096 1376 0 0 1386.35
4.37 10.01 0.02227 1172 0 0 1182.03
4.667 9.687 0.02363 998.2 0 0 1007.91
4.667 9.687 0.02363 1163 0 0 1172.71
5 9.341 0.02512 980.4 0 0 989.766
5.02 9.32 0.02521 970.3 0 0 979.645
5.71 8.659 0.02812 698.2 0 0 706.887
5.71 8.659 0.02812 740.1 0 0 748.787
6 8.402 0.02929 655.6 0 0 664.031
6.121 8.298 0.02978 623.6 0 0 631.928
6.121 8.298 0.02978 649.9 0 0 658.228
7.03 7.574 0.03329 461.9 0 0 469.507
8 6.905 0.03672 336 0 0 342.942
9.04 6.282 0.04022 247.4 0 0 253.722
10 5.78 0.04328 192.2 0 0 198.023
11.05 5.298 0.04645 149 0 0 154.344
13.06 4.531 0.05197 97.31 0 0 101.893
15 3.939 0.05664 68.38 0 0 72.3756
15.07 3.92 0.0568 67.55 0 0 71.5268
17.08 3.423 0.06101 48.91 0 0 52.394
18.5 3.124 0.06367 39.79 0 0 42.9777
18.5 3.124 0.06367 93.83 0 0 97.0177
19.09 3.012 0.0647 86.41 0 0 89.4867
20 2.849 0.06623 76.43 0 0 79.3452
21.1 2.67 0.06796 66.01 0 0 68.748
22.94 2.406 0.07061 52.5 0 0 54.9766
22.94 2.406 0.07061 75 0 0 77.4766
23.11 2.384 0.07084 73.58 0 0 76.0348
23.77 2.299 0.0717 68.33 0 0 70.7007
23.77 2.299 0.0717 78.79 0 0 81.1607
25.12 2.14 0.07337 68.53 0 0 70.7434
27.13 1.93 0.07563 56.41 0 0 58.4156
29.14 1.75 0.07767 47.09 0 0 48.9177
30 1.682 0.07849 43.75 0 0 45.5105
31.15 1.597 0.07954 39.69 0 0 41.3665
33.16 1.466 0.08124 33.76 0 0 35.3072
35.17 1.352 0.0828 29 0 0 30.4348
37.18 1.251 0.08422 25.11 0 0 26.4452
39.19 1.163 0.08551 21.92 0 0 23.1685
40 1.13 0.086 20.79 0 0 22.006
41.2 1.084 0.08669 19.24 0 0 20.4107
43.21 1.012 0.08776 16.98 0 0 18.0798
45.22 0.9482 0.08873 15.07 0 0 16.1069
47.23 0.8898 0.08961 13.45 0 0 14.4294
49.24 0.8365 0.0904 12.06 0 0 12.9869
50 0.8176 0.09068 11.59 0 0 12.4983
51.25 0.7876 0.09112 10.85 0 0 11.7287
53.26 0.7427 0.09176 9.8 0 0 10.6345
55.27 0.7014 0.09233 8.885 0 0 9.67873
57.28 0.6634 0.09285 8.083 0 0 8.83925
59.29 0.6284 0.09331 7.378 0 0 8.09971
60 0.6167 0.09346 7.15 0 0 7.86016
61.3 0.596 0.09371 6.752 0 0 7.44171
63.31 0.5661 0.09407 6.195 0 0 6.85517
65.32 0.5384 0.09439 5.699 0 0 6.33179
67.33 0.5128 0.09467 5.256 0 0 5.86347
69.34 0.489 0.09491 4.859 0 0 5.44291
71.35 0.4668 0.09512 4.502 0 0 5.06392
73.36 0.4462 0.0953 4.18 0 0 4.7215
75.37 0.427 0.09546 3.889 0 0 4.41146
77.38 0.4091 0.09558 3.625 0 0 4.12968
79.39 0.3923 0.09568 3.386 0 0 3.87398
80 0.3875 0.09571 3.318 0 0 3.80121
81.4 0.3767 0.09576 3.166 0 0 3.63846
83.41 0.362 0.09583 2.966 0 0 3.42383
85.42 0.3482 0.09587 2.782 0 0 3.22607
87.43 0.3352 0.09589 2.614 0 0 3.04509
89.44 0.323 0.0959 2.46 0 0 2.8789
91.45 0.3114 0.0959 2.317 0 0 2.7243
93.46 0.3005 0.09588 2.186 0 0 2.58238
95.47 0.2902 0.09585 2.065 0 0 2.45105
97.49 0.2804 0.0958 1.953 0 0 2.3292
99.5 0.2711 0.09575 1.849 0 0 2.21585
100 0.2688 0.09574 1.824 0 0 2.18854
101.5 0.2622 0.09569 1.752 0 0 2.10989
103.5 0.2538 0.09561 1.662 0 0 2.01141
105.5 0.2458 0.09553 1.578 0 0 1.91933
107.5 0.2382 0.09544 1.5 0 0 1.83364
109.5 0.2309 0.09534 1.427 0 0 1.75324
111.6 0.224 0.09524 1.359 0 0 1.67824
113.6 0.2174 0.09513 1.296 0 0 1.60853
115.6 0.211 0.09501 1.236 0 0 1.54201
117.6 0.205 0.09488 1.18 0 0 1.47988
119.6 0.1992 0.09475 1.128 0 0 1.42195
121.6 0.1936 0.09462 1.078 0 0 1.36622
123.6 0.1883 0.09447 1.032 0 0 1.31477
125 0.1847 0.09437 1.001 0 0 1.28007
125 0.1847 0.09437 4.098 0 0 4.37707
125.6 0.1832 0.09433 4.049 0 0 4.32653
127.6 0.1783 0.09418 3.891 0 0 4.16348
129.6 0.1736 0.09402 3.741 0 0 4.00862
131.7 0.1691 0.09386 3.599 0 0 3.86196
133.7 0.1648 0.0937 3.464 0 0 3.7225
135.7 0.1606 0.09354 3.337 0 0 3.59114
137.7 0.1566 0.09337 3.216 0 0 3.46597
139.7 0.1528 0.0932 3.101 0 0 3.347
141.7 0.149 0.09303 2.991 0 0 3.23303
143.7 0.1455 0.09285 2.887 0 0 3.12535
145.7 0.142 0.09267 2.787 0 0 3.02167
147.7 0.1387 0.09249 2.693 0 0 2.92419
149.7 0.1354 0.09231 2.603 0 0 2.83071
150 0.135 0.09229 2.592 0 0 2.81929
151.8 0.1323 0.09213 2.516 0 0 2.74043
153.8 0.1293 0.09195 2.434 0 0 2.65525
155.8 0.1264 0.09176 2.355 0 0 2.57316
157.8 0.1236 0.09158 2.28 0 0 2.49518
159.8 0.1208 0.09139 2.208 0 0 2.42019
161.8 0.1182 0.09121 2.139 0 0 2.34841
163.8 0.1156 0.09102 2.074 0 0 2.28062
165.8 0.1132 0.09083 2.01 0 0 2.21403
167.8 0.1108 0.09064 1.95 0 0 2.15144
169.9 0.1085 0.09045 1.892 0 0 2.09095
171.9 0.1062 0.09026 1.836 0 0 2.03246
173.9 0.104 0.09007 1.783 0 0 1.97707
175.9 0.1019 0.08988 1.731 0 0 1.92278
177.9 0.09988 0.08969 1.682 0 0 1.87157
179.9 0.0979 0.0895 1.635 0 0 1.8224
181.9 0.09597 0.08931 1.589 0 0 1.77428
183.9 0.0941 0.08912 1.546 0 0 1.72922
185.9 0.09229 0.08892 1.503 0 0 1.68421
187.9 0.09053 0.08873 1.463 0 0 1.64226
