# Z 96 rho 13.51 A(Z) 247
1 14.3 0.004251 7524 0 0 7538.3
1.154 14.12 0.005138 5867 0 0 5881.13
1.154 14.12 0.005138 6228 0 0 6242.13
1.289 13.96 0.005894 5046 0 0 5059.97
1.44 13.77 0.006735 4090 0 0 4103.78
1.44 13.77 0.006735 4173 0 0 4186.78
1.5 13.69 0.007076 3817 0 0 3830.7
1.643 13.5 0.007883 3171 0 0 3184.51
1.643 13.5 0.007883 3230 0 0 3243.51
2 13.03 0.009884 2141 0 0 2154.04
3 11.71 0.01532 877.2 0 0 888.925
3.01 11.7 0.01537 870.5 0 0 882.215
3.971 10.51 0.0202 460.7 0 0 471.23
3.971 10.51 0.0202 1038 0 0 1048.53
4 10.48 0.02034 1027 0 0 1037.5
4.227 10.22 0.02141 921.8 0 0 932.041
4.227 10.22 0.02141 1287 0 0 1297.24
4.503 9.911 0.02269 1109 0 0 1118.93
4.797 9.596 0.02401 955.2 0 0 964.82
4.797 9.596 0.02401 1112 0 0 1121.62
5 9.386 0.02491 1007 0 0 1016.41
5.02 9.366 0.025 996.6 0 0 1005.99
5.895 8.536 0.02864 660.5 0 0 669.065
5.895 8.536 0.02864 700.5 0 0 709.065
6 8.443 0.02905 670.5 0 0 678.972
6.288 8.197 0.0302 596.9 0 0 605.127
6.288 8.197 0.0302 621.8 0 0 630.027
7.03 7.612 0.03301 472.4 0 0 480.045
8 6.939 0.03642 343.7 0 0 350.675
9.04 6.314 0.03988 253.1 0 0 259.454
10 5.811 0.04292 196.7 0 0 202.554
11.05 5.328 0.04607 152.5 0 0 157.874
13.06 4.56 0.05154 99.7 0 0 104.312
15 3.966 0.05618 70.1 0 0 74.1222
15.07 3.946 0.05634 69.25 0 0 73.2523
17.08 3.447 0.06053 50.16 0 0 53.6675
18.93 3.066 0.06391 38.49 0 0 41.6199
18.93 3.066 0.06391 90.38 0 0 93.5099
19.09 3.036 0.06418 88.44 0 0 91.5402
20 2.874 0.06569 78.51 0 0 81.4497
21.1 2.694 0.06741 67.81 0 0 70.5714
23.11 2.406 0.07027 52.87 0 0 55.3463
23.8 2.317 0.07117 48.8 0 0 51.1882
23.8 2.317 0.07117 69.86 0 0 72.2482
24.13 2.277 0.07159 67.35 0 0 69.6986
24.46 2.237 0.072 64.96 0 0 67.269
24.46 2.237 0.072 74.85 0 0 77.159
25.12 2.16 0.0728 69.98 0 0 72.2128
27.13 1.948 0.07503 57.63 0 0 59.653
29.14 1.767 0.07705 48.13 0 0 49.9741
30 1.698 0.07785 44.73 0 0 46.5058
31.15 1.612 0.07889 40.59 0 0 42.2809
33.16 1.479 0.08058 34.56 0 0 36.1196
35.17 1.364 0.08212 29.7 0 0 31.1461
37.18 1.263 0.08354 25.74 0 0 27.0865
39.19 1.173 0.08483 22.48 0 0 23.7378
40 1.14 0.08531 21.32 0 0 22.5453
41.2 1.093 0.08599 19.74 0 0 20.919
43.21 1.022 0.08705 17.43 0 0 18.5391
45.22 0.9572 0.08801 15.48 0 0 16.5252
