#Delrin: Z 7.01 rho 1.4 
1 1.255 0.01297 3329 0 0 3330 
1.5 1.145 0.02607 1104 0 0 1106 
2 1.022 0.04055 490.4 0 0 491.4 
3 0.7903 0.06808 151 0 0 151.8 
3.01 0.7882 0.06833 149.5 0 0 150.3 
4 0.609 0.09037 64.08 0 0 64.78 
5 0.4785 0.1072 32.62 0 0 33.2 
5.02 0.4763 0.1075 32.22 0 0 32.8 
6 0.3861 0.1197 18.66 0 0 19.16 
7.03 0.3176 0.1294 11.43 0 0 11.88 
8 0.27 0.1365 7.648 0 0 8.054 
9.04 0.2311 0.1425 5.216 0 0 5.589 
10 0.2031 0.1471 3.797 0 0 4.147 
11.05 0.1786 0.1513 2.768 0 0 3.098 
13.06 0.1435 0.1577 1.627 0 0 1.928 
15 0.1191 0.1624 1.045 0 0 1.326 
15.07 0.1183 0.1625 1.029 0 0 1.31 
17.08 0.0994 0.1662 0.6882 0 0 0.9539 
19.09 0.08468 0.1691 0.4806 0 0 0.7344 
20 0.07905 0.1702 0.4134 0 0 0.6627 
21.1 0.07293 0.1714 0.3475 0 0 0.5918 
23.11 0.06341 0.173 0.2585 0 0 0.495 
25.12 0.0556 0.1743 0.197 0 0 0.4269 
27.13 0.04911 0.1751 0.1532 0 0 0.3775 
29.14 0.04368 0.1757 0.1213 0 0 0.3407 
30 0.04162 0.1759 0.1103 0 0 0.3278 
31.15 0.03908 0.1761 0.09746 0 0 0.3126 
33.16 0.03516 0.1762 0.07938 0 0 0.2908 
35.17 0.03179 0.1762 0.06543 0 0 0.2735 
37.18 0.02888 0.1761 0.0545 0 0 0.2595 
39.19 0.02635 0.1759 0.04583 0 0 0.2481 
40 0.02543 0.1757 0.04285 0 0 0.244 
41.2 0.02414 0.1755 0.03887 0 0 0.2385 
43.21 0.02219 0.1751 0.03322 0 0 0.2305 
45.22 0.02047 0.1747 0.02859 0 0 0.2237 
47.23 0.01894 0.1742 0.02477 0 0 0.2179 
49.24 0.01758 0.1736 0.02158 0 0 0.2128 
50 0.0171 0.1734 0.02052 0 0 0.211 
51.25 0.01635 0.173 0.01891 0 0 0.2083 
53.26 0.01525 0.1724 0.01665 0 0 0.2043 
55.27 0.01426 0.1717 0.01473 0 0 0.2007 
57.28 0.01336 0.1711 0.01308 0 0 0.1975 
59.29 0.01254 0.1704 0.01167 0 0 0.1946 
60 0.01227 0.1702 0.01122 0 0 0.1937 
61.3 0.0118 0.1697 0.01045 0 0 0.192 
63.31 0.01112 0.169 0.009394 0 0 0.1895 
65.32 0.01049 0.1683 0.008471 0 0 0.1873 
67.33 0.009919 0.1676 0.007662 0 0 0.1852 
69.34 0.009391 0.1669 0.006951 0 0 0.1832 
71.35 0.008903 0.1662 0.006323 0 0 0.1814 
73.36 0.008453 0.1654 0.005767 0 0 0.1797 
75.37 0.008035 0.1647 0.005273 0 0 0.178 
77.38 0.007647 0.164 0.004833 0 0 0.1765 
79.39 0.007287 0.1633 0.00444 0 0 0.175 
80 0.007183 0.1631 0.00433 0 0 0.1746 
