# Z 25 rho 7.44001 A(Z) 54.938
1 4.24 0.009236 8089 0 0 8093.25
1.5 3.948 0.01591 2979 0 0 2982.96
2 3.646 0.0219 1417 0 0 1420.67
3 3.091 0.03276 482 0 0 485.124
3.01 3.086 0.03287 477.6 0 0 480.719
4 2.613 0.04279 220.2 0 0 222.856
5 2.213 0.05191 118.9 0 0 121.165
5.02 2.206 0.05209 117.6 0 0 119.858
6 1.884 0.06014 71.56 0 0 73.5041
6.539 1.735 0.0642 56.23 0 0 58.0292
6.539 1.735 0.0642 450.2 0 0 451.999
7.03 1.613 0.06772 376.5 0 0 378.181
8 1.407 0.07414 272 0 0 273.481
9.04 1.231 0.08025 197.1 0 0 198.411
10 1.099 0.08523 150.2 0 0 151.384
11.05 0.9822 0.09002 114.5 0 0 115.572
13.06 0.8106 0.09768 72.56 0 0 73.4683
15 0.6878 0.1036 49.48 0 0 50.2714
15.07 0.6839 0.1038 48.83 0 0 49.6177
17.08 0.5859 0.1089 34.36 0 0 35.0548
19.09 0.5072 0.1131 25.05 0 0 25.6703
20 0.4764 0.1148 21.93 0 0 22.5212
21.1 0.4424 0.1166 18.81 0 0 19.369
23.11 0.3885 0.1196 14.47 0 0 14.9781
25.12 0.3434 0.1221 11.36 0 0 11.8255
27.13 0.3055 0.1243 9.071 0 0 9.5008
29.14 0.2735 0.126 7.356 0 0 7.7555
30 0.2613 0.1267 6.753 0 0 7.141
31.15 0.2463 0.1275 6.043 0 0 6.4168
33.16 0.223 0.1288 5.023 0 0 5.3748
35.17 0.2029 0.1298 4.218 0 0 4.5507
37.18 0.1855 0.1306 3.574 0 0 3.8901
39.19 0.1703 0.1313 3.054 0 0 3.3556
40 0.1648 0.1315 2.873 0 0 3.1693
41.2 0.157 0.1318 2.629 0 0 2.9178
43.21 0.1453 0.1322 2.278 0 0 2.5555
45.22 0.1349 0.1325 1.987 0 0 2.2544
47.23 0.1256 0.1328 1.742 0 0 2.0004
49.24 0.1173 0.1329 1.536 0 0 1.7862
50 0.1143 0.133 1.467 0 0 1.7143
51.25 0.1097 0.133 1.361 0 0 1.6037
53.26 0.103 0.1331 1.211 0 0 1.4471
55.27 0.0968 0.1331 1.082 0 0 1.3119
57.28 0.09118 0.1331 0.9703 0 0 1.19458
59.29 0.08605 0.133 0.8734 0 0 1.09245
60 0.08435 0.133 0.8424 0 0 1.05975
61.3 0.08135 0.1329 0.7889 0 0 1.00315
63.31 0.07702 0.1327 0.7148 0 0 0.92452
65.32 0.07304 0.1325 0.6496 0 0 0.85514
67.33 0.06936 0.1323 0.592 0 0 0.79366
69.34 0.06595 0.1321 0.541 0 0 0.73905
71.35 0.06278 0.1318 0.4955 0 0 0.69008
73.36 0.05984 0.1316 0.455 0 0 0.64644
75.37 0.0571 0.1313 0.4187 0 0 0.6071
77.38 0.05454 0.131 0.3862 0 0 0.57174
79.39 0.05215 0.1307 0.3568 0 0 0.53965
80 0.05145 0.1306 0.3486 0 0 0.53065
81.4 0.0499 0.1303 0.3304 0 0 0.5106
83.41 0.0478 0.13 0.3065 0 0 0.4843
85.42 0.04583 0.1297 0.2848 0 0 0.46033
87.43 0.04397 0.1293 0.265 0 0 0.43827
89.44 0.04222 0.129 0.2471 0 0 0.41832
91.45 0.04058 0.1286 0.2307 0 0 0.39988
93.46 0.03902 0.1282 0.2157 0 0 0.38292
95.47 0.03756 0.1279 0.202 0 0 0.36746
97.49 0.03617 0.1275 0.1894 0 0 0.35307
99.5 0.03486 0.1271 0.1778 0 0 0.33976
100 0.03454 0.127 0.1751 0 0 0.33664
101.5 0.03361 0.1268 0.1671 0 0 0.32751
103.5 0.03244 0.1264 0.1573 0 0 0.31614
105.5 0.03132 0.126 0.1482 0 0 0.30552
107.5 0.03026 0.1256 0.1398 0 0 0.29566
109.5 0.02925 0.1252 0.132 0 0 0.28645
111.6 0.02829 0.1248 0.1248 0 0 0.27789
113.6 0.02738 0.1245 0.1181 0 0 0.26998
115.6 0.02651 0.1241 0.1119 0 0 0.26251
117.6 0.02568 0.1237 0.1061 0 0 0.25548
119.6 0.02489 0.1233 0.1007 0 0 0.24889
121.6 0.02413 0.1229 0.0956 0 0 0.24263
