# Z 29 rho 8.96089 A(Z) 63.5463
1 5.054 0.005914 10570 0 0 10575.1
1.096 5.008 0.006838 8240 0 0 8245.01
1.096 5.008 0.006838 9340 0 0 9345.01
1.5 4.806 0.01086 4413 0 0 4417.82
2 4.525 0.01591 2149 0 0 2153.54
3 3.946 0.02587 744.9 0 0 748.872
3.01 3.94 0.02597 738.2 0 0 742.166
4 3.399 0.03527 343.9 0 0 347.334
5 2.914 0.04391 187 0 0 189.958
5.02 2.905 0.04407 184.9 0 0 187.849
6 2.5 0.05181 113.1 0 0 115.652
7.03 2.144 0.05927 72.62 0 0 74.8233
8 1.872 0.06569 50.62 0 0 52.5577
8.979 1.646 0.07162 36.57 0 0 38.2876
8.979 1.646 0.07162 276.6 0 0 278.318
9.04 1.633 0.07197 272.3 0 0 274.005
10 1.45 0.07725 214.5 0 0 216.027
11.05 1.285 0.08247 166.9 0 0 168.267
13.06 1.046 0.09096 106.9 0 0 108.037
15 0.8797 0.09761 73.08 0 0 74.0573
15.07 0.8745 0.09783 72.13 0 0 73.1023
17.08 0.7457 0.1034 51.14 0 0 51.9891
19.09 0.6448 0.108 37.64 0 0 38.3928
20 0.6059 0.1098 33.08 0 0 33.7957
21.1 0.5633 0.1119 28.49 0 0 29.1652
23.11 0.4961 0.1152 22.05 0 0 22.6613
25.12 0.44 0.1179 17.4 0 0 17.9579
27.13 0.3926 0.1203 13.96 0 0 14.4729
29.14 0.3523 0.1223 11.37 0 0 11.8446
30 0.3369 0.1231 10.45 0 0 10.91
31.15 0.3177 0.124 9.374 0 0 9.8157
33.16 0.2878 0.1255 7.819 0 0 8.2323
35.17 0.2619 0.1267 6.588 0 0 6.9766
37.18 0.2393 0.1277 5.601 0 0 5.968
39.19 0.2196 0.1286 4.8 0 0 5.1482
40 0.2124 0.1289 4.52 0 0 4.8613
41.2 0.2023 0.1293 4.143 0 0 4.4746
43.21 0.187 0.1299 3.6 0 0 3.9169
45.22 0.1734 0.1303 3.147 0 0 3.4507
47.23 0.1613 0.1307 2.766 0 0 3.058
49.24 0.1505 0.131 2.444 0 0 2.7255
50 0.1467 0.1311 2.335 0 0 2.6128
51.25 0.1407 0.1312 2.169 0 0 2.4409
53.26 0.1319 0.1313 1.934 0 0 2.1972
55.27 0.124 0.1314 1.731 0 0 1.9864
57.28 0.1167 0.1314 1.555 0 0 1.8031
59.29 0.1101 0.1314 1.402 0 0 1.6435
60 0.1079 0.1313 1.353 0 0 1.5922
61.3 0.1041 0.1313 1.269 0 0 1.5044
63.31 0.09854 0.1312 1.151 0 0 1.38074
65.32 0.09344 0.1311 1.048 0 0 1.27254
67.33 0.08874 0.1309 0.9563 0 0 1.17594
69.34 0.08439 0.1307 0.875 0 0 1.09009
71.35 0.08036 0.1305 0.8026 0 0 1.01346
73.36 0.07661 0.1303 0.7379 0 0 0.94481
75.37 0.07312 0.1301 0.6799 0 0 0.88312
77.38 0.06987 0.1298 0.6278 0 0 0.82747
79.39 0.06683 0.1295 0.5808 0 0 0.77713
80 0.06595 0.1295 0.5676 0 0 0.76305
81.4 0.06398 0.1293 0.5384 0 0 0.73168
83.41 0.06131 0.129 0.4999 0 0 0.69021
85.42 0.0588 0.1287 0.465 0 0 0.6525
87.43 0.05645 0.1283 0.4333 0 0 0.61805
89.44 0.05423 0.128 0.4043 0 0 0.58653
91.45 0.05213 0.1277 0.3779 0 0 0.55773
93.46 0.05016 0.1274 0.3537 0 0 0.53126
95.47 0.04829 0.127 0.3315 0 0 0.50679
97.49 0.04653 0.1267 0.3111 0 0 0.48433
99.5 0.04486 0.1263 0.2923 0 0 0.46346
100 0.04446 0.1262 0.2878 0 0 0.45846
101.5 0.04327 0.126 0.2749 0 0 0.44417
103.5 0.04177 0.1256 0.259 0 0 0.42637
105.5 0.04035 0.1252 0.2442 0 0 0.40975
107.5 0.03899 0.1249 0.2305 0 0 0.39439
109.5 0.03771 0.1245 0.2179 0 0 0.38011
111.6 0.03648 0.1242 0.2061 0 0 0.36678
113.6 0.03531 0.1238 0.1952 0 0 0.35431
115.6 0.0342 0.1234 0.185 0 0 0.3426
117.6 0.03314 0.1231 0.1755 0 0 0.33174
119.6 0.03213 0.1227 0.1666 0 0 0.32143
121.6 0.03116 0.1223 0.1584 0 0 0.31186
123.6 0.03023 0.1219 0.1506 0 0 0.30273
125.6 0.02935 0.1216 0.1434 0 0 0.29435
127.6 0.0285 0.1212 0.1366 0 0 0.2863
129.6 0.02769 0.1208 0.1302 0 0 0.27869
131.7 0.02692 0.1205 0.1242 0 0 0.27162
133.7 0.02617 0.1201 0.1186 0 0 0.26487
135.7 0.02546 0.1197 0.1133 0 0 0.25846
137.7 0.02477 0.1194 0.1084 0 0 0.25257
139.7 0.02411 0.119 0.1037 0 0 0.24681
141.7 0.02348 0.1186 0.09925 0 0 0.24133
143.7 0.02287 0.1183 0.09508 0 0 0.23625
145.7 0.02229 0.1179 0.09114 0 0 0.23133
147.7 0.02172 0.1175 0.08741 0 0 0.22663
149.7 0.02118 0.1172 0.08388 0 0 0.22226
150 0.02111 0.1171 0.08345 0 0 0.22166
151.8 0.02066 0.1168 0.08054 0 0 0.218
153.8 0.02016 0.1165 0.07737 0 0 0.21403
155.8 0.01967 0.1161 0.07437 0 0 0.21014
157.8 0.0192 0.1158 0.07152 0 0 0.20652
159.8 0.01875 0.1154 0.06882 0 0 0.20297
161.8 0.01832 0.1151 0.06625 0 0 0.19967
163.8 0.0179 0.1147 0.06381 0 0 0.19641
165.8 0.01749 0.1144 0.06149 0 0 0.19338
167.8 0.0171 0.114 0.05928 0 0 0.19038
169.9 0.01672 0.1137 0.05717 0 0 0.18759
171.9 0.01635 0.1133 0.05517 0 0 0.18482
173.9 0.01599 0.113 0.05325 0 0 0.18224
175.9 0.01565 0.1127 0.05143 0 0 0.17978
177.9 0.01532 0.1123 0.04969 0 0 0.17731
179.9 0.015 0.112 0.04802 0 0 0.17502
181.9 0.01468 0.1117 0.04644 0 0 0.17282
183.9 0.01438 0.1113 0.04492 0 0 0.1706
185.9 0.01409 0.111 0.04346 0 0 0.16855
187.9 0.0138 0.1107 0.04207 0 0 0.16657
189.9 0.01353 0.1104 0.04074 0 0 0.16467
192 0.01326 0.11 0.03947 0 0 0.16273
194 0.013 0.1097 0.03825 0 0 0.16095
196 0.01275 0.1094 0.03708 0 0 0.15923
198 0.0125 0.1091 0.03595 0 0 0.15755
200 0.01226 0.1088 0.03487 0 0 0.15593
