   6.8080000e-01   0.0000000e+00             NaN
   1.3616000e+00   0.0000000e+00   0.0000000e+00
   2.0424000e+00   0.0000000e+00   0.0000000e+00
   2.7232000e+00   0.0000000e+00   0.0000000e+00
   3.4040000e+00   1.9277267e-03   1.6285554e+02
   4.0848000e+00   8.9714663e-04   1.1547715e+02
   4.7656000e+00   0.0000000e+00   4.9631322e+01
   5.4464000e+00   0.0000000e+00   4.0310149e+01
   6.1272000e+00   0.0000000e+00   6.9226975e+01
   6.8080000e+00   2.1656132e-04   9.1285627e+01
   7.4888000e+00   3.4610619e-04   1.0488373e+02
   8.1696000e+00   4.3958863e-04   1.0624837e+02
   8.8504000e+00   3.8213917e-06   9.0346513e+01
   9.5312000e+00   2.0570109e-04   1.0436193e+02
   1.0212000e+01   1.6087148e-04   9.6887022e+01
   1.0892800e+01   4.5959887e-04   1.0991084e+02
   1.1573600e+01   6.8819383e-04   1.2907612e+02
   1.2254400e+01   0.0000000e+00   9.1326326e+01
   1.2935200e+01   1.9227792e-04   9.7289887e+01
   1.3616000e+01   2.1682274e-04   1.0021267e+02
   1.4296800e+01   1.2610314e-04   9.0090180e+01
   1.4977600e+01   3.8188906e-04   1.0925930e+02
   1.5658400e+01   2.4906575e-04   9.9077085e+01
   1.6339200e+01   1.0993439e-05   9.2953220e+01
   1.7020000e+01   3.7013234e-05   9.1929337e+01
   1.7700800e+01   0.0000000e+00   7.7779789e+01
   1.8381600e+01   3.9914360e-04   1.0095510e+02
   1.9062400e+01   7.6762241e-05   8.6790960e+01
   1.9743200e+01   6.9916215e-04   1.1605768e+02
   2.0424000e+01   1.0628570e-03   1.4226372e+02
   2.1104800e+01   3.6972220e-03   2.9043930e+02
   2.1785600e+01   1.1432722e-03   1.4215394e+02
   2.2466400e+01   1.2074400e-03   1.4114575e+02
   2.3147200e+01   1.4377439e-03   1.5426639e+02
   2.3828000e+01   1.6760980e-03   1.6744554e+02
   2.4508800e+01   2.2436611e-03   2.0081874e+02
   2.5189600e+01   2.8131451e-03   2.3018221e+02
   2.5870400e+01   3.2967174e-03   2.5755081e+02
   2.6551200e+01   3.6294345e-03   2.7808820e+02
   2.7232000e+01   4.4375104e-03   2.8329969e+02
   2.7912800e+01   4.5831226e-03   2.9539790e+02
   2.8593600e+01   5.5116209e-03   3.3874981e+02
   2.9274400e+01   5.0392312e-03   3.1656976e+02
   2.9955200e+01   6.0104369e-03   3.6798714e+02
   3.0636000e+01   6.9013528e-03   4.0125721e+02
   3.1316800e+01   6.4256164e-03   3.7504443e+02
   3.1997600e+01   7.5131738e-03   4.2747000e+02
   3.2678400e+01   8.2188218e-03   4.6275644e+02
   3.3359200e+01   8.2093479e-03   4.6678917e+02
   3.4040000e+01   7.4097154e-03   4.5670733e+02
   3.4720800e+01   8.6796035e-03   4.7787920e+02
   3.5401600e+01   8.7700585e-03   5.0106743e+02
   3.6082400e+01   8.0877398e-03   4.7888738e+02
   3.6763200e+01   8.6517336e-03   5.3937842e+02
   3.7444000e+01   8.5778074e-03   5.3937842e+02
   3.8124800e+01   9.3598718e-03   6.1902495e+02
   3.8805600e+01   9.7699181e-03   5.1921474e+02
   3.9486400e+01   1.0777778e-02   5.6256665e+02
   4.0167200e+01   1.0775229e-02   5.6256665e+02
   4.0848000e+01   1.0496886e-02   5.5147662e+02
   4.1528800e+01   9.2814662e-03   5.0207561e+02
   4.2209600e+01   1.0564362e-02   5.6055028e+02
   4.2890400e+01   9.7951620e-03   5.2929658e+02
   4.3571200e+01   1.0981622e-02   5.8071396e+02
   4.4252000e+01   1.1347284e-02   5.9684490e+02
   4.4932800e+01   1.0527271e-02   5.6559120e+02
   4.5613600e+01   9.7843989e-03   5.5752573e+02
   4.6294400e+01   1.0172889e-02   5.4946026e+02
   4.6975200e+01   9.9784975e-03   5.3131295e+02
   4.7656000e+01   1.1005973e-02   5.8373851e+02
   4.8336800e+01   1.0304152e-02   5.3851336e+02
   4.9017600e+01   1.0810573e-02   5.6093174e+02
   4.9698400e+01   1.1309975e-02   5.8740587e+02
   5.0379200e+01   1.0749802e-02   5.6240690e+02
   5.1060000e+01   1.1716367e-02   6.1112639e+02
   5.1740800e+01   1.0741769e-02   5.6211504e+02
   5.2421600e+01   1.1029905e-02   5.7784585e+02
   5.3102400e+01   1.0753626e-02   5.6524402e+02
   5.3783200e+01   1.1008097e-02   5.7796686e+02
   5.4464000e+01   1.0873762e-02   5.7447514e+02
   5.5144800e+01   1.0784479e-02   5.7223455e+02
   5.5825600e+01   1.0431039e-02   5.5382680e+02
   5.6506400e+01   9.8905450e-03   5.2618119e+02
   5.7187200e+01   1.0581370e-02   5.6585753e+02
   5.7868000e+01   1.0259475e-02   5.4939474e+02
   5.8548800e+01   1.2709653e-02   6.7743312e+02
   5.9229600e+01   2.4608892e-02   1.3013169e+03
   5.9910400e+01   3.5290537e-02   1.8660194e+03
   6.0591200e+01   3.5663730e-02   1.8932936e+03
   6.1272000e+01   4.9726075e-02   2.6435976e+03
   6.1952800e+01   1.2322134e-02   6.6990183e+02
   6.2633600e+01   1.0278224e-02   5.6144284e+02
   6.3314400e+01   9.8513447e-03   5.4280420e+02
   6.3995200e+01   9.3419979e-03   5.1769757e+02
   6.4676000e+01   8.5471922e-03   4.7864583e+02
   6.5356800e+01   8.9809479e-03   5.0186834e+02
   6.6037600e+01   8.8691393e-03   4.9758321e+02
   6.6718400e+01   8.7376740e-03   4.9219196e+02
   6.7399200e+01   9.6591420e-03   5.4642542e+02
   6.8080000e+01   1.2537633e-02   7.0947318e+02
   6.8760800e+01   2.2824960e-02   1.2897179e+03
   6.9441600e+01   1.3281736e-02   7.6104492e+02
   7.0122400e+01   9.9696177e-03   5.7615134e+02
   7.0803200e+01   1.0180500e-02   5.9042423e+02
   7.1484000e+01   6.2401806e-03   3.6802902e+02
   7.2164800e+01   4.8609747e-03   2.9216789e+02
   7.2845600e+01   5.0371448e-03   3.0431658e+02
   7.3526400e+01   5.5069488e-03   3.3365643e+02
   7.4207200e+01   5.0911630e-03   3.1083658e+02
   7.4888000e+01   4.5761424e-03   2.8194304e+02
   7.5568800e+01   4.5211458e-03   2.8277337e+02
   7.6249600e+01   4.3658847e-03   2.7311122e+02
   7.6930400e+01   4.0110440e-03   2.5403802e+02
   7.7611200e+01   4.5732873e-03   2.8923163e+02
   7.8292000e+01   4.8592614e-03   3.1064711e+02
   7.8972800e+01   4.1662423e-03   2.6857418e+02
   7.9653600e+01   3.6685628e-03   2.4039083e+02
   8.0334400e+01   4.5183654e-03   2.9497920e+02
   8.1015200e+01   4.1469657e-03   2.7395407e+02
   8.1696000e+01   3.9234991e-03   2.6253483e+02
   8.2376800e+01   3.9315014e-03   2.6492815e+02
   8.3057600e+01   4.0420990e-03   2.7370243e+02
   8.3738400e+01   3.8061112e-03   2.6217714e+02
   8.4419200e+01   4.1048938e-03   2.8270833e+02
   8.5100000e+01   3.8601793e-03   2.6974696e+02
   8.5780800e+01   3.2976518e-03   2.3285745e+02
   8.6461600e+01   3.7555972e-03   2.6831104e+02
   8.7142400e+01   3.5871456e-03   2.5751299e+02
   8.7823200e+01   3.8413636e-03   2.7896610e+02
   8.8504000e+01   2.9281038e-03   2.1467968e+02
   8.9184800e+01   2.7840232e-03   2.0712417e+02
   8.9865600e+01   2.7323702e-03   2.0499678e+02
   9.0546400e+01   3.0892540e-03   2.3381415e+02
   9.1227200e+01   3.0770571e-03   2.3333679e+02
   9.1908000e+01   3.6165527e-03   2.7596997e+02
   9.2588800e+01   3.4514871e-03   2.6575312e+02
   9.3269600e+01   2.8003464e-03   2.2010589e+02
   9.3950400e+01   2.3736008e-03   1.8971530e+02
   9.4631200e+01   2.1772392e-03   1.7517190e+02
   9.5312000e+01   2.6773365e-03   2.1629455e+02
   9.5992800e+01   2.4908466e-03   2.0325339e+02
   9.6673600e+01   2.6113281e-03   2.1464670e+02
   9.7354400e+01   2.2281091e-03   1.8726711e+02
   9.8035200e+01   2.3058146e-03   1.9557864e+02
   9.8716000e+01   2.7449302e-03   2.3276718e+02
   9.9396800e+01   2.1851397e-03   1.8857088e+02
   1.0007760e+02   2.2201734e-03   1.9380411e+02
   1.0075840e+02   1.7773259e-03   1.5787145e+02
   1.0143920e+02   2.3096865e-03   2.0426556e+02
   1.0212000e+02   1.7878453e-03   1.6101306e+02
   1.0280080e+02   2.0479195e-03   1.8634827e+02
   1.0348160e+02   1.8380915e-03   1.6941606e+02
   1.0416240e+02   1.7790722e-03   1.6423830e+02
   1.0484320e+02   2.1400273e-03   1.9912822e+02
   1.0552400e+02   1.7797492e-03   1.6767771e+02
   1.0620480e+02   1.6791263e-03   1.6053349e+02
   1.0688560e+02   1.9493665e-03   1.8748930e+02
   1.0756640e+02   1.5974723e-03   1.5670951e+02
   1.0824720e+02   1.7508029e-03   1.7130923e+02
   1.0892800e+02   1.5478540e-03   1.5457108e+02
   1.0960880e+02   1.9801618e-03   1.9771717e+02
   1.1028960e+02   1.6633489e-03   1.6947427e+02
   1.1097040e+02   1.8862995e-03   1.9258720e+02
   1.1165120e+02   1.4257282e-03   1.4805085e+02
   1.1233200e+02   1.4802614e-03   1.5568681e+02
   1.1301280e+02   1.3694606e-03   1.4555727e+02
   1.1369360e+02   1.6237056e-03   1.7352261e+02
   1.1437440e+02   1.0550442e-03   1.1624500e+02
   1.1505520e+02   1.1548901e-03   1.2767769e+02
   1.1573600e+02   9.9917996e-04   1.1022105e+02
   1.1641680e+02   1.2224916e-03   1.3652423e+02
   1.1709760e+02   1.2992896e-03   1.4638490e+02
   1.1777840e+02   9.5897749e-04   1.0929801e+02
   1.1845920e+02   9.8283021e-04   1.1258621e+02
   1.1914000e+02   9.2464105e-04   1.0719230e+02
   1.1982080e+02   8.2068875e-04   9.7264118e+01
