# Z 48 rho 8.65111 A(Z) 112.414
1 7.827 0.005379 7345 0 0 7352.83
1.5 7.436 0.009686 2923 0 0 2930.45
2 6.997 0.01385 1466 0 0 1473.01
3 6.107 0.02166 535.2 0 0 541.329
3.01 6.099 0.02174 530.6 0 0 536.721
3.537 5.657 0.02563 351.9 0 0 357.583
3.537 5.657 0.02563 1146 0 0 1151.68
3.631 5.583 0.0263 1075 0 0 1080.61
3.727 5.507 0.02698 1008 0 0 1013.53
3.727 5.507 0.02698 1384 0 0 1389.53
4 5.293 0.0289 1164 0 0 1169.32
4.018 5.279 0.02903 1151 0 0 1156.31
4.018 5.279 0.02903 1321 0 0 1326.31
5 4.595 0.03555 763.9 0 0 768.531
5.02 4.582 0.03567 756 0 0 760.618
6 4.015 0.0417 475.2 0 0 479.257
7.03 3.528 0.0476 312.6 0 0 316.176
8 3.154 0.05276 222.2 0 0 225.407
9.04 2.824 0.05786 159.8 0 0 162.682
10 2.569 0.06214 121.8 0 0 124.431
11.05 2.333 0.06639 92.56 0 0 94.9594
13.06 1.967 0.0734 58.51 0 0 60.5504
15 1.687 0.07902 40.01 0 0 41.776
15.07 1.678 0.07921 39.49 0 0 41.2472
17.08 1.443 0.08409 27.85 0 0 29.3771
19.09 1.251 0.08825 20.42 0 0 21.7593
20 1.176 0.08995 17.94 0 0 19.206
21.1 1.093 0.09187 15.42 0 0 16.6049
23.11 0.9625 0.09502 11.93 0 0 12.9875
25.12 0.8545 0.09777 9.428 0 0 10.3803
26.71 0.7822 0.0997 7.929 0 0 8.8109
26.71 0.7822 0.0997 49.76 0 0 50.6419
27.13 0.7647 0.1002 47.81 0 0 48.6749
29.14 0.6896 0.1023 39.76 0 0 40.5519
30 0.6611 0.1031 36.88 0 0 37.6442
31.15 0.6258 0.1041 33.44 0 0 34.1699
33.16 0.571 0.1057 28.4 0 0 29.0767
35.17 0.5235 0.1071 24.31 0 0 24.9406
37.18 0.482 0.1084 20.97 0 0 21.5604
39.19 0.4453 0.1095 18.21 0 0 18.7648
40 0.4318 0.1099 17.23 0 0 17.7717
41.2 0.4128 0.1105 15.91 0 0 16.4333
43.21 0.3837 0.1114 13.97 0 0 14.4651
45.22 0.3576 0.1121 12.34 0 0 12.8097
47.23 0.3341 0.1128 10.95 0 0 11.3969
49.24 0.3127 0.1133 9.763 0 0 10.189
50 0.3052 0.1135 9.359 0 0 9.7777
51.25 0.2933 0.1138 8.74 0 0 9.1471
53.26 0.2756 0.1142 7.856 0 0 8.2458
55.27 0.2594 0.1146 7.087 0 0 7.461
57.28 0.2445 0.1149 6.415 0 0 6.7744
59.29 0.2309 0.1151 5.826 0 0 6.172
60 0.2263 0.1152 5.636 0 0 5.9775
61.3 0.2183 0.1153 5.306 0 0 5.6396
63.31 0.2068 0.1154 4.847 0 0 5.1692
65.32 0.1961 0.1155 4.438 0 0 4.7496
67.33 0.1862 0.1156 4.075 0 0 4.3768
69.34 0.1771 0.1156 3.75 0 0 4.0427
71.35 0.1686 0.1156 3.458 0 0 3.7422
73.36 0.1607 0.1156 3.196 0 0 3.4723
75.37 0.1534 0.1156 2.959 0 0 3.228
77.38 0.1465 0.1155 2.746 0 0 3.008
79.39 0.1402 0.1154 2.552 0 0 2.8076
80 0.1383 0.1153 2.498 0 0 2.7516
81.4 0.1342 0.1153 2.377 0 0 2.6265
83.41 0.1286 0.1151 2.217 0 0 2.4607
85.42 0.1234 0.115 2.071 0 0 2.3094
87.43 0.1185 0.1148 1.937 0 0 2.1703
89.44 0.1139 0.1146 1.815 0 0 2.0435
91.45 0.1095 0.1144 1.703 0 0 1.9269
93.46 0.1054 0.1142 1.6 0 0 1.8196
95.47 0.1016 0.114 1.505 0 0 1.7206
97.49 0.09793 0.1138 1.417 0 0 1.62873
99.5 0.09448 0.1135 1.336 0 0 1.54398
100 0.09364 0.1135 1.317 0 0 1.52414
101.5 0.09121 0.1133 1.261 0 0 1.46551
103.5 0.08811 0.113 1.192 0 0 1.39311
105.5 0.08518 0.1128 1.127 0 0 1.32498
107.5 0.08239 0.1125 1.068 0 0 1.26289
109.5 0.07974 0.1123 1.012 0 0 1.20404
111.6 0.07721 0.112 0.9602 0 0 1.14941
113.6 0.07481 0.1117 0.9119 0 0 1.09841
115.6 0.07252 0.1115 0.8668 0 0 1.05082
117.6 0.07033 0.1112 0.8246 0 0 1.00613
119.6 0.06825 0.1109 0.7851 0 0 0.96425
121.6 0.06625 0.1106 0.7481 0 0 0.92495
123.6 0.06434 0.1104 0.7134 0 0 0.88814
125.6 0.06252 0.1101 0.6808 0 0 0.85342
127.6 0.06077 0.1098 0.6502 0 0 0.82077
129.6 0.0591 0.1095 0.6215 0 0 0.7901
131.7 0.05749 0.1092 0.5944 0 0 0.76109
133.7 0.05595 0.1089 0.5688 0 0 0.73365
135.7 0.05447 0.1087 0.5447 0 0 0.70787
137.7 0.05305 0.1084 0.522 0 0 0.68345
139.7 0.05169 0.1081 0.5005 0 0 0.66029
141.7 0.05037 0.1078 0.4802 0 0 0.63837
143.7 0.04911 0.1075 0.461 0 0 0.61761
145.7 0.04789 0.1072 0.4428 0 0 0.59789
147.7 0.04672 0.1069 0.4256 0 0 0.57922
149.7 0.04559 0.1066 0.4092 0 0 0.56139
150 0.04545 0.1066 0.4073 0 0 0.55935
151.8 0.0445 0.1064 0.3937 0 0 0.5446
153.8 0.04345 0.1061 0.379 0 0 0.52855
155.8 0.04243 0.1058 0.365 0 0 0.51323
157.8 0.04145 0.1055 0.3517 0 0 0.49865
159.8 0.04051 0.1052 0.339 0 0 0.48471
161.8 0.03959 0.1049 0.327 0 0 0.47149
163.8 0.03871 0.1046 0.3155 0 0 0.45881
165.8 0.03786 0.1044 0.3046 0 0 0.44686
167.8 0.03703 0.1041 0.2941 0 0 0.43523
169.9 0.03623 0.1038 0.2842 0 0 0.42423
171.9 0.03546 0.1035 0.2747 0 0 0.41366
173.9 0.03471 0.1032 0.2656 0 0 0.40351
175.9 0.03398 0.103 0.2569 0 0 0.39388
177.9 0.03328 0.1027 0.2486 0 0 0.38458
179.9 0.03259 0.1024 0.2407 0 0 0.37569
181.9 0.03193 0.1022 0.2331 0 0 0.36723
183.9 0.03129 0.1019 0.2258 0 0 0.35899
185.9 0.03067 0.1016 0.2188 0 0 0.35107
187.9 0.03006 0.1013 0.2121 0 0 0.34346
189.9 0.02947 0.1011 0.2057 0 0 0.33627
192 0.0289 0.1008 0.1996 0 0 0.3293
194 0.02835 0.1005 0.1937 0 0 0.32255
196 0.02781 0.1003 0.188 0 0 0.31611
198 0.02729 0.1 0.1826 0 0 0.30989
200 0.02678 0.09975 0.1773 0 0 0.30383
300 0.01244 0.0885 0.05614 0 0 0.15708
400 0.007152 0.08004 0.02569 0 0 0.112882
500 0.004634 0.07345 0.01442 0 0 0.092504
600 0.003244 0.0682 0.009204 0 0 0.080648
800 0.001841 0.06011 0.004752 0 0 0.066703
1000 0.001184 0.05411 0.002965 0 0 0.058259
1022 0.001134 0.05356 0.002822 0 0 0.057516
1250 0.0007602 0.04846 0.001903 0.0001628 0 0.051286
1500 0.0005289 0.04407 0.001364 0.0007597 0 0.0467226
2000 0.0002981 0.03764 0.0008314 0.002622 0 0.0413915
2044 0.0002854 0.03718 0.0008025 0.002805 0 0.0410729
3000 0.0001326 0.02963 0.0004425 0.006766 1.037e-05 0.0369815
4000 7.468e-05 0.02472 0.0002938 0.01046 4.228e-05 0.0355908
5000 4.779e-05 0.02135 0.0002176 0.01366 8.416e-05 0.0353595
6000 3.319e-05 0.01887 0.000172 0.01643 0.0001292 0.0356344
7000 2.439e-05 0.01697 0.0001418 0.01889 0.0001739 0.0362001
8000 1.867e-05 0.01544 0.0001204 0.02111 0.0002173 0.0369064
