# Z 26 rho 7.87375 A(Z) 55.8452
1 4.537 0.008777 9081 0 0 9085.55
1.5 4.241 0.0153 3396 0 0 3400.26
2 3.933 0.02124 1623 0 0 1626.95
3 3.354 0.03206 554.3 0 0 557.686
3.01 3.348 0.03216 549.2 0 0 552.58
4 2.849 0.04212 253.8 0 0 256.691
5 2.421 0.05133 137.4 0 0 139.872
5.02 2.413 0.05151 135.8 0 0 138.265
6 2.065 0.05966 82.72 0 0 84.8447
7.03 1.766 0.06742 53.07 0 0 54.9034
7.112 1.745 0.068 51.38 0 0 53.193
7.112 1.745 0.068 405.9 0 0 407.713
8 1.542 0.07395 304 0 0 305.616
9.04 1.347 0.08024 221.7 0 0 223.127
10 1.201 0.08541 169.4 0 0 170.686
11.05 1.071 0.09043 129.5 0 0 130.661
13.06 0.8805 0.09845 82.29 0 0 83.269
15 0.7458 0.1047 56.23 0 0 57.0805
15.07 0.7415 0.1049 55.5 0 0 56.3464
17.08 0.635 0.1102 39.14 0 0 39.8852
19.09 0.5501 0.1145 28.59 0 0 29.2546
20 0.517 0.1162 25.05 0 0 25.6832
21.1 0.4804 0.1182 21.5 0 0 22.0986
23.11 0.4223 0.1213 16.56 0 0 17.1036
25.12 0.3737 0.1239 13.02 0 0 13.5176
27.13 0.3328 0.1261 10.41 0 0 10.8689
29.14 0.2981 0.1279 8.452 0 0 8.878
30 0.2849 0.1286 7.763 0 0 8.1765
31.15 0.2685 0.1295 6.951 0 0 7.349
33.16 0.2431 0.1308 5.782 0 0 6.1559
35.17 0.2212 0.1319 4.86 0 0 5.2131
37.18 0.2022 0.1328 4.121 0 0 4.456
39.19 0.1856 0.1336 3.524 0 0 3.8432
40 0.1795 0.1338 3.316 0 0 3.6293
41.2 0.1711 0.1342 3.035 0 0 3.3403
43.21 0.1582 0.1346 2.632 0 0 2.9248
45.22 0.1469 0.135 2.296 0 0 2.5779
47.23 0.1367 0.1353 2.015 0 0 2.287
49.24 0.1276 0.1355 1.777 0 0 2.0401
50 0.1244 0.1355 1.697 0 0 1.9569
51.25 0.1194 0.1356 1.575 0 0 1.83
53.26 0.112 0.1357 1.402 0 0 1.6497
55.27 0.1053 0.1357 1.254 0 0 1.495
57.28 0.09921 0.1357 1.125 0 0 1.35991
59.29 0.09363 0.1356 1.013 0 0 1.24223
60 0.09178 0.1355 0.9776 0 0 1.20488
61.3 0.08851 0.1355 0.9158 0 0 1.13981
63.31 0.08381 0.1353 0.8302 0 0 1.04931
65.32 0.07948 0.1351 0.7548 0 0 0.96938
67.33 0.07548 0.1349 0.6881 0 0 0.89848
69.34 0.07178 0.1347 0.629 0 0 0.83548
71.35 0.06834 0.1344 0.5763 0 0 0.77904
73.36 0.06514 0.1342 0.5294 0 0 0.72874
75.37 0.06217 0.1339 0.4873 0 0 0.68337
77.38 0.05939 0.1336 0.4496 0 0 0.64259
79.39 0.05679 0.1333 0.4156 0 0 0.60569
80 0.05604 0.1332 0.406 0 0 0.59524
81.4 0.05436 0.1329 0.3849 0 0 0.57216
83.41 0.05208 0.1326 0.3571 0 0 0.54178
85.42 0.04993 0.1323 0.3319 0 0 0.51413
87.43 0.04792 0.1319 0.309 0 0 0.48882
89.44 0.04602 0.1316 0.2882 0 0 0.46582
91.45 0.04423 0.1312 0.2691 0 0 0.44453
93.46 0.04255 0.1308 0.2517 0 0 0.42505
95.47 0.04096 0.1305 0.2358 0 0 0.40726
97.49 0.03945 0.1301 0.2211 0 0 0.39065
99.5 0.03802 0.1297 0.2077 0 0 0.37542
100 0.03768 0.1296 0.2045 0 0 0.37178
101.5 0.03667 0.1293 0.1952 0 0 0.36117
103.5 0.03539 0.1289 0.1838 0 0 0.34809
105.5 0.03417 0.1286 0.1732 0 0 0.33597
107.5 0.03302 0.1282 0.1634 0 0 0.32462
109.5 0.03192 0.1278 0.1543 0 0 0.31402
111.6 0.03088 0.1274 0.1459 0 0 0.30418
113.6 0.02988 0.127 0.1381 0 0 0.29498
115.6 0.02893 0.1266 0.1308 0 0 0.28633
117.6 0.02803 0.1262 0.1241 0 0 0.27833
119.6 0.02717 0.1258 0.1177 0 0 0.27067
121.6 0.02634 0.1254 0.1118 0 0 0.26354
123.6 0.02556 0.125 0.1063 0 0 0.25686
125.6 0.0248 0.1247 0.1012 0 0 0.2507
127.6 0.02408 0.1243 0.09634 0 0 0.24472
129.6 0.0234 0.1239 0.09181 0 0 0.23911
131.7 0.02274 0.1235 0.08756 0 0 0.2338
133.7 0.0221 0.1231 0.08356 0 0 0.22876
135.7 0.0215 0.1227 0.07981 0 0 0.22401
137.7 0.02091 0.1223 0.07627 0 0 0.21948
139.7 0.02036 0.1219 0.07294 0 0 0.2152
141.7 0.01982 0.1216 0.06981 0 0 0.21123
143.7 0.0193 0.1212 0.06685 0 0 0.20735
145.7 0.01881 0.1208 0.06405 0 0 0.20366
147.7 0.01833 0.1204 0.06141 0 0 0.20014
149.7 0.01787 0.1201 0.05891 0 0 0.19688
150 0.01781 0.12 0.05861 0 0 0.19642
151.8 0.01743 0.1197 0.05654 0 0 0.19367
153.8 0.017 0.1193 0.0543 0 0 0.1906
155.8 0.01659 0.119 0.05218 0 0 0.18777
157.8 0.0162 0.1186 0.05017 0 0 0.18497
159.8 0.01581 0.1182 0.04826 0 0 0.18227
161.8 0.01544 0.1179 0.04644 0 0 0.17978
163.8 0.01509 0.1175 0.04472 0 0 0.17731
165.8 0.01475 0.1171 0.04308 0 0 0.17493
167.8 0.01441 0.1168 0.04152 0 0 0.17273
169.9 0.01409 0.1164 0.04003 0 0 0.17052
171.9 0.01378 0.1161 0.03862 0 0 0.1685
173.9 0.01348 0.1157 0.03727 0 0 0.16645
175.9 0.01319 0.1154 0.03598 0 0 0.16457
177.9 0.01291 0.115 0.03475 0 0 0.16266
179.9 0.01264 0.1147 0.03358 0 0 0.16092
181.9 0.01237 0.1144 0.03246 0 0 0.15923
183.9 0.01212 0.114 0.03139 0 0 0.15751
185.9 0.01187 0.1137 0.03037 0 0 0.15594
187.9 0.01163 0.1134 0.02939 0 0 0.15442
189.9 0.0114 0.113 0.02845 0 0 0.15285
192 0.01117 0.1127 0.02756 0 0 0.15143
194 0.01095 0.1124 0.0267 0 0 0.15005
196 0.01074 0.112 0.02587 0 0 0.14861
198 0.01053 0.1117 0.02508 0 0 0.14731
