# Z 35 rho 0.00758953 A(Z) 79.904
1 5.833 0.005173 2618 0 0 2623.84
1.5 5.512 0.01008 996.4 0 0 1001.92
1.55 5.475 0.0106 920.2 0 0 925.686
1.55 5.475 0.0106 4306 0 0 4311.49
1.573 5.459 0.01084 3931 0 0 3936.47
1.596 5.442 0.01108 3587 0 0 3592.45
1.596 5.442 0.01108 5097 0 0 5102.45
1.686 5.377 0.01202 4495 0 0 4500.39
1.782 5.31 0.01302 3964 0 0 3969.32
1.782 5.31 0.01302 4489 0 0 4494.32
2 5.148 0.01528 3402 0 0 3407.16
3 4.439 0.02517 1226 0 0 1230.46
3.01 4.433 0.02527 1215 0 0 1219.46
4 3.844 0.03392 577.6 0 0 581.478
5 3.361 0.04149 317.9 0 0 321.302
5.02 3.352 0.04163 314.4 0 0 317.794
6 2.96 0.04811 193.8 0 0 196.808
7.03 2.608 0.05424 125.4 0 0 128.062
8 2.323 0.05948 87.88 0 0 90.2625
9.04 2.058 0.06465 62.52 0 0 64.6427
10 1.846 0.06906 47.2 0 0 49.1151
11.05 1.644 0.07354 35.63 0 0 37.3475
13.06 1.338 0.08113 22.26 0 0 23.6791
13.47 1.287 0.08253 20.39 0 0 21.7595
13.47 1.287 0.08253 145.7 0 0 147.07
15 1.122 0.08728 110.6 0 0 111.809
15.07 1.115 0.08748 109.3 0 0 110.502
17.08 0.9463 0.09291 78.84 0 0 79.8792
19.09 0.8148 0.09755 58.67 0 0 59.5824
20 0.765 0.09941 51.79 0 0 52.6544
21.1 0.7111 0.1015 44.82 0 0 45.6326
23.11 0.6276 0.1048 35 0 0 35.7324
25.12 0.5588 0.1077 27.84 0 0 28.5065
27.13 0.5009 0.1101 22.5 0 0 23.111
29.14 0.4516 0.1122 18.43 0 0 18.9938
30 0.4326 0.1131 16.99 0 0 17.5357
31.15 0.4089 0.1141 15.28 0 0 15.803
33.16 0.3719 0.1157 12.8 0 0 13.2876
35.17 0.3395 0.117 10.83 0 0 11.2865
37.18 0.311 0.1182 9.246 0 0 9.6752
39.19 0.2859 0.1192 7.955 0 0 8.3601
40 0.2766 0.1196 7.504 0 0 7.9002
41.2 0.2636 0.1201 6.895 0 0 7.2787
43.21 0.2438 0.1208 6.015 0 0 6.3796
45.22 0.2261 0.1214 5.279 0 0 5.6265
47.23 0.2103 0.1219 4.657 0 0 4.9892
49.24 0.1962 0.1223 4.129 0 0 4.4475
50 0.1912 0.1225 3.95 0 0 4.2637
51.25 0.1834 0.1227 3.676 0 0 3.9821
53.26 0.1719 0.1229 3.286 0 0 3.5808
55.27 0.1615 0.1231 2.949 0 0 3.2336
