   2.0000000e+01   6.7409078e-03
   2.1102362e+01   7.0258105e-03
   2.2204724e+01   7.5726872e-03
   2.3307087e+01   8.2683090e-03
   2.4409449e+01   9.0178655e-03
   2.5511811e+01   9.7410088e-03
   2.6614173e+01   1.0430086e-02
   2.7716535e+01   1.1045703e-02
   2.8818898e+01   1.1604342e-02
   2.9921260e+01   1.2107676e-02
   3.1023622e+01   1.2530457e-02
   3.2125984e+01   1.2918441e-02
   3.3228346e+01   1.3255869e-02
   3.4330709e+01   1.3541675e-02
   3.5433071e+01   1.3808676e-02
   3.6535433e+01   1.4032787e-02
   3.7637795e+01   1.4228519e-02
   3.8740157e+01   1.4414831e-02
   3.9842520e+01   1.4593421e-02
   4.0944882e+01   1.4746109e-02
   4.2047244e+01   1.4896136e-02
   4.3149606e+01   1.5046703e-02
   4.4251969e+01   1.5213265e-02
   4.5354331e+01   1.5376032e-02
   4.6456693e+01   1.5556425e-02
   4.7559055e+01   1.5802722e-02
   4.8661417e+01   1.6111626e-02
   4.9763780e+01   1.6475966e-02
   5.0866142e+01   1.6916842e-02
   5.1968504e+01   1.7466027e-02
   5.3070866e+01   1.8118900e-02
   5.4173228e+01   1.8870701e-02
   5.5275591e+01   1.9669176e-02
   5.6377953e+01   2.0469021e-02
   5.7480315e+01   2.1108271e-02
   5.8582677e+01   2.1497018e-02
   5.9685039e+01   2.1461100e-02
   6.0787402e+01   2.0983860e-02
   6.1889764e+01   2.0108922e-02
   6.2992126e+01   1.8998601e-02
   6.4094488e+01   1.7850267e-02
   6.5196850e+01   1.6775880e-02
   6.6299213e+01   1.5850009e-02
   6.7401575e+01   1.5061338e-02
   6.8503937e+01   1.4338770e-02
   6.9606299e+01   1.3649238e-02
   7.0708661e+01   1.2928675e-02
   7.1811024e+01   1.2249837e-02
   7.2913386e+01   1.1599787e-02
   7.4015748e+01   1.1016902e-02
   7.5118110e+01   1.0495716e-02
   7.6220472e+01   1.0017454e-02
   7.7322835e+01   9.5838287e-03
   7.8425197e+01   9.1743061e-03
   7.9527559e+01   8.7910864e-03
   8.0629921e+01   8.4562098e-03
   8.1732283e+01   8.1878719e-03
   8.2834646e+01   7.9622474e-03
   8.3937008e+01   7.7808782e-03
   8.5039370e+01   7.6261677e-03
   8.6141732e+01   7.4708568e-03
   8.7244094e+01   7.2951055e-03
   8.8346457e+01   7.0928406e-03
   8.9448819e+01   6.8630054e-03
   9.0551181e+01   6.6150925e-03
   9.1653543e+01   6.3603748e-03
   9.2755906e+01   6.1184292e-03
   9.3858268e+01   5.8811871e-03
   9.4960630e+01   5.6699086e-03
   9.6062992e+01   5.4773780e-03
   9.7165354e+01   5.2993099e-03
   9.8267717e+01   5.1323514e-03
   9.9370079e+01   4.9649301e-03
   1.0047244e+02   4.8049616e-03
   1.0157480e+02   4.6521021e-03
   1.0267717e+02   4.4993531e-03
   1.0377953e+02   4.3548823e-03
   1.0488189e+02   4.2010143e-03
   1.0598425e+02   4.0576153e-03
   1.0708661e+02   3.9174883e-03
   1.0818898e+02   3.7758595e-03
   1.0929134e+02   3.6335498e-03
   1.1039370e+02   3.4985762e-03
   1.1149606e+02   3.3638763e-03
   1.1259843e+02   3.2293697e-03
   1.1370079e+02   3.1032833e-03
   1.1480315e+02   2.9731516e-03
   1.1590551e+02   2.8454213e-03
   1.1700787e+02   2.7210725e-03
   1.1811024e+02   2.5983210e-03
   1.1921260e+02   2.4822990e-03
   1.2031496e+02   2.3636405e-03
   1.2141732e+02   2.2546934e-03
   1.2251969e+02   2.1362413e-03
   1.2362205e+02   2.0341470e-03
   1.2472441e+02   1.9239949e-03
   1.2582677e+02   1.8221740e-03
   1.2692913e+02   1.7222283e-03
   1.2803150e+02   1.6254073e-03
   1.2913386e+02   1.5352963e-03
   1.3023622e+02   1.4400847e-03
   1.3133858e+02   1.3506451e-03
   1.3244094e+02   1.2614343e-03
   1.3354331e+02   1.1906843e-03
   1.3464567e+02   1.1167066e-03
   1.3574803e+02   1.0374491e-03
   1.3685039e+02   9.5746934e-04
   1.3795276e+02   9.0690955e-04
   1.3905512e+02   8.3093755e-04
   1.4015748e+02   7.6241163e-04
   1.4125984e+02   6.9369397e-04
   1.4236220e+02   6.3184191e-04
   1.4346457e+02   5.6837775e-04
   1.4456693e+02   5.1090556e-04
   1.4566929e+02   4.5760676e-04
   1.4677165e+02   4.0438852e-04
   1.4787402e+02   3.5932170e-04
   1.4897638e+02   3.1300718e-04
   1.5007874e+02   2.7471875e-04
   1.5118110e+02   2.3973710e-04
   1.5228346e+02   2.0935458e-04
   1.5338583e+02   1.7987784e-04
   1.5448819e+02   1.5804720e-04
   1.5559055e+02   1.3535640e-04
   1.5669291e+02   1.2141483e-04
   1.5779528e+02   1.1063231e-04
   1.5889764e+02   1.0673749e-04
   1.6000000e+02   1.3049080e-04
