#H2O Density=1.
#Energy(eV), Delta, Beta
  30.  0.0913056359  0.134901792
  32.1455765  0.0880205929  0.117984973
  34.4446106  0.0845912322  0.103400134
  36.908062  0.0824110731  0.0897830203
  39.5477028  0.0780774653  0.075770773
  42.3761292  0.0726750717  0.063990064
  45.4068375  0.0670979396  0.0540745072
  48.6543007  0.0619443096  0.045670744
  52.1340256  0.0567662902  0.0376492329
  55.8626137  0.0512861274  0.0309919603
  59.8578682  0.0460217446  0.0255192854
  64.1388626  0.0411066264  0.0210170969
  68.7260284  0.0365837216  0.0173124317
  73.6412659  0.0324684158  0.0142799942
  78.9080353  0.0287717637  0.0117857857
  84.5514908  0.0254642703  0.00972914137
  90.5985489  0.0225213729  0.00803267211
  97.0780945  0.0199345592  0.00663335389
  104.021049  0.0176613219  0.00535821309
  111.460571  0.0155364247  0.00429705996
  119.432152  0.0136262784  0.00344633544
  127.973854  0.0119270226  0.00276415166
  137.12645  0.010420437  0.00222038222
  146.93364  0.00910114869  0.00179051468
  157.44223  0.00794720277  0.0014439791
  168.702393  0.00693978788  0.00116457453
  180.767868  0.00607014913  0.000937878562
  193.696259  0.0053029093  0.000722309924
  207.549271  0.00460971426  0.000553587568
  222.393066  0.00399801321  0.000424278638
  238.298462  0.00346013391  0.000325450586
  255.3414  0.00299217436  0.000255787774
  273.603241  0.00258849468  0.000201393443
  293.171143  0.00223783683  0.00015813543
  314.13855  0.0019323132  0.000124085884
  336.60553  0.00166581757  9.73653441E-05
  360.679321  0.00143281033  7.64013384E-05
  386.474854  0.0012283168  5.99400664E-05
  414.115234  0.00104736129  4.68678409E-05
  443.732513  0.000884530949  3.66351269E-05
  475.467926  0.000732542423  2.86468785E-05
  509.473053  0.000572827645  2.24046216E-05
  545.910217  0.000130027969  0.000338666345
  584.953369  0.000496734749  0.000266952731
  626.788818  0.000493226515  0.000211035847
  671.616333  0.000460098323  0.000165039528
  719.64978  0.000418308744  0.000130667497
  771.118713  0.000375722389  0.000102521364
  826.268555  0.000334298296  7.98864494E-05
  885.362732  0.00029522783  6.25551547E-05
  948.683228  0.000260195753  4.90248967E-05
  1016.53247  0.000228442877  3.81037098E-05
  1089.23413  0.000200050752  2.96206017E-05
  1167.13525  0.000174843299  2.3000548E-05
  1250.60803  0.000152616165  1.78562223E-05
  1340.05066  0.000133075009  1.3828273E-05
  1435.89014  0.000115934752  1.07059241E-05
  1538.58398  0.000100952828  8.27248095E-06
  1648.62244  8.78529463E-05  6.38002939E-06
  1766.53088  7.64284559E-05  4.91719948E-06
  1892.87195  6.64694599E-05  3.78295204E-06
  2028.24878  5.7797708E-05  2.91119841E-06
  2173.30762  5.02546027E-05  2.23634743E-06
  2328.74097  4.36926348E-05  1.71626402E-06
  2495.29102  3.79867815E-05  1.31586569E-06
  2673.75244  3.30266266E-05  1.00778891E-06
  2864.97754  2.8715227E-05  7.70993438E-07
  3069.87866  2.49680143E-05  5.89092963E-07
  3289.43433  2.17112447E-05  4.49467819E-07
  3524.69238  1.88806571E-05  3.42421089E-07
  3776.77588  1.64203702E-05  2.6038478E-07
  4046.88818  1.42817007E-05  1.97583176E-07
  4336.31885  1.24224143E-05  1.49746597E-07
  4646.44971  1.08060804E-05  1.13408511E-07
  4978.76025  9.40082737E-06  8.58272813E-08
  5334.83789  8.17901855E-06  6.4907212E-08
  5716.38135  7.11658868E-06  4.90558136E-08
  6125.21289  6.1926512E-06  3.70535354E-08
  6563.28418  5.38906988E-06  2.79714172E-08
  7032.68555  4.6901032E-06  2.1106322E-08
  7535.6582  4.08206324E-06  1.59208273E-08
  8074.60352  3.55307407E-06  1.20071553E-08
  8652.09277  3.09281609E-06  9.05378617E-09
  9270.88574  2.69232055E-06  6.82813139E-09
  9933.93262  2.34380582E-06  5.15200105E-09
  10644.4004  2.04049707E-06  3.88946075E-09
  11405.6807  1.77651316E-06  2.93963764E-09
  12221.4062  1.54674126E-06  2.22555507E-09
  13095.4736  1.34673451E-06  1.68888703E-09
  14032.0527  1.17262698E-06  1.28570354E-09
  15035.6152  1.02105821E-06  9.82841586E-10
  16110.9521  8.89104058E-07  7.54740992E-10
  17263.1973  7.74220609E-07  5.83240289E-10
  18497.8477  6.74196599E-07  4.54185828E-10
  19820.8008  5.87105774E-07  3.56943836E-10
  21238.3711  5.11274834E-07  2.83148921E-10
  22757.3242  4.45245178E-07  2.2706001E-10
  24384.9121  3.87748457E-07  1.84281659E-10
  26128.9023  3.37680888E-07  1.51470531E-10
  27997.625  2.94081644E-07  1.26138072E-10
  29999.9961  2.5611422E-07  1.0643178E-10
