# C2F4
# rho 2.160 Z 8.43
   1.0000000e+00   1.4900000e+00   7.9200000e-03   4.8230000e+03
   1.5851272e+00   1.3675601e+00   1.7883984e-02   1.4444087e+03
   2.1702544e+00   1.2239197e+00   2.9545205e-02   6.2319138e+02
   2.7553816e+00   1.0776071e+00   4.1645933e-02   3.0929832e+02
   3.3405088e+00   9.4386129e-01   5.3116456e-02   1.7700648e+02
   3.9256360e+00   8.2337224e-01   6.3840575e-02   1.0932631e+02
   4.5107632e+00   7.2060910e-01   7.3403198e-02   7.2655419e+01
   5.0958904e+00   6.3302581e-01   8.1905392e-02   5.0441060e+01
   5.6810176e+00   5.5853972e-01   8.9441469e-02   3.6070575e+01
   6.2661448e+00   4.9867333e-01   9.5797147e-02   2.7378337e+01
   6.8512720e+00   4.4690775e-01   1.0145957e-01   2.0979443e+01
   7.4363992e+00   4.0180825e-01   1.0652879e-01   1.6104133e+01
   8.0215264e+00   3.6383175e-01   1.1095082e-01   1.2688910e+01
   8.6066536e+00   3.3124749e-01   1.1486108e-01   1.0197414e+01
   9.1917808e+00   3.0274752e-01   1.1836148e-01   8.2234331e+00
   9.7769080e+00   2.7898014e-01   1.2138597e-01   6.8009923e+00
   1.0362035e+01   2.5975547e-01   1.2395023e-01   5.8661379e+00
   1.0947162e+01   2.4220100e-01   1.2633218e-01   5.0601454e+00
   1.1532290e+01   2.2597980e-01   1.2856325e-01   4.3439580e+00
   1.2117417e+01   2.1105664e-01   1.3064549e-01   3.7148329e+00
   1.2702544e+01   1.9739627e-01   1.3258095e-01   3.1700276e+00
   1.3287671e+01   1.8496347e-01   1.3437169e-01   2.7067995e+00
   1.3872798e+01   1.7372299e-01   1.3601974e-01   2.3224060e+00
   1.4457926e+01   1.6363961e-01   1.3752718e-01   2.0141045e+00
   1.5043053e+01   1.5467672e-01   1.3889625e-01   1.7790139e+00
   1.5628180e+01   1.4651511e-01   1.4017182e-01   1.5857442e+00
   1.6213307e+01   1.3892009e-01   1.4138300e-01   1.4115668e+00
   1.6798434e+01   1.3187750e-01   1.4252445e-01   1.2560575e+00
   1.7383562e+01   1.2537318e-01   1.4359084e-01   1.1187925e+00
   1.7968689e+01   1.1939299e-01   1.4457681e-01   9.9934769e-01
   1.8553816e+01   1.1392276e-01   1.4547704e-01   8.9729918e-01
   1.9138943e+01   1.0894835e-01   1.4628618e-01   8.1222298e-01
   1.9724070e+01   1.0445558e-01   1.4699889e-01   7.4369513e-01
   2.0309198e+01   1.0038807e-01   1.4762294e-01   6.8948730e-01
   2.0894325e+01   9.6509523e-02   1.4822460e-01   6.3963548e-01
   2.1479452e+01   9.2783522e-02   1.4881202e-01   5.9263023e-01
   2.2064579e+01   8.9207732e-02   1.4938304e-01   5.4841259e-01
   2.2649706e+01   8.5779820e-02   1.4993550e-01   5.0692360e-01
   2.3234834e+01   8.2497450e-02   1.5046723e-01   4.6810432e-01
