 # C12H22N2O2 nylon 
 # rho 1.14 Z 6.1197
   1.0000000e+00   1.0930000e+00   1.5540000e-02   2.4660000e+03
   1.5851272e+00   9.6197507e-01   3.3653949e-02   6.8557579e+02
   2.1702544e+00   8.2304735e-01   5.2903575e-02   2.8479857e+02
   2.7553816e+00   6.9436204e-01   7.0985727e-02   1.3736575e+02
   3.3405088e+00   5.8789439e-01   8.6460590e-02   7.7091399e+01
   3.9256360e+00   5.0015113e-01   9.9622857e-02   4.6843712e+01
   4.5107632e+00   4.3075829e-01   1.1036331e-01   3.0756484e+01
   5.0958904e+00   3.7502929e-01   1.1923374e-01   2.1127636e+01
   5.6810176e+00   3.2978198e-01   1.2661880e-01   1.4965219e+01
   6.2661448e+00   2.9471181e-01   1.3253231e-01   1.1281421e+01
   6.8512720e+00   2.6507485e-01   1.3760919e-01   8.5875738e+00
   7.4363992e+00   2.3965145e-01   1.4205750e-01   6.5453833e+00
   8.0215264e+00   2.1838977e-01   1.4593320e-01   5.1262500e+00
   8.6066536e+00   2.0028185e-01   1.4937203e-01   4.0986716e+00
   9.1917808e+00   1.8456359e-01   1.5243809e-01   3.2873697e+00
   9.7769080e+00   1.7135237e-01   1.5509896e-01   2.7061401e+00
   1.0362035e+01   1.6039833e-01   1.5738600e-01   2.3278709e+00
   1.0947162e+01   1.5034367e-01   1.5952550e-01   2.0025628e+00
   1.1532290e+01   1.4102483e-01   1.6153923e-01   1.7139031e+00
   1.2117417e+01   1.3241415e-01   1.6342550e-01   1.4607509e+00
   1.2702544e+01   1.2448397e-01   1.6518260e-01   1.2419652e+00
   1.3287671e+01   1.1720664e-01   1.6680884e-01   1.0564051e+00
   1.3872798e+01   1.1055452e-01   1.6830251e-01   9.0292944e-01
   1.4457926e+01   1.0449994e-01   1.6966191e-01   7.8039736e-01
   1.5043053e+01   9.9014633e-02   1.7088562e-01   6.8761111e-01
   1.5628180e+01   9.3943810e-02   1.7202836e-01   6.1170336e-01
   1.6213307e+01   8.9183148e-02   1.7312413e-01   5.4336611e-01
   1.6798434e+01   8.4732168e-02   1.7416149e-01   4.8242736e-01
   1.7383562e+01   8.0590390e-02   1.7512904e-01   4.2871505e-01
   1.7968689e+01   7.6757333e-02   1.7601535e-01   3.8205718e-01
   1.8553816e+01   7.3232517e-02   1.7680900e-01   3.4228170e-01
   1.9138943e+01   7.0015461e-02   1.7749856e-01   3.0921658e-01
   1.9724070e+01   6.7105686e-02   1.7807263e-01   2.8268981e-01
   2.0309198e+01   6.4473023e-02   1.7853748e-01   2.6181446e-01
   2.0894325e+01   6.1957613e-02   1.7898033e-01   2.4264043e-01
