   1.6132650e-03   1.2866117e-03
   3.2265301e-03   5.0979481e-03
   4.8397951e-03   1.1359071e-02
   6.4530602e-03   1.9992328e-02
   8.0663252e-03   3.0917614e-02
   9.6795903e-03   4.4052642e-02
   1.1292855e-02   5.9313215e-02
   1.2906120e-02   7.6613499e-02
   1.4519385e-02   9.5866300e-02
   1.6132650e-02   1.1698335e-01
   1.7745915e-02   1.3987555e-01
   1.9359181e-02   1.6445329e-01
   2.0972446e-02   1.9062669e-01
   2.2585711e-02   2.1830584e-01
   2.4198976e-02   2.4740110e-01
   2.5812241e-02   2.7782332e-01
   2.7425506e-02   3.0948408e-01
   2.9038771e-02   3.4229593e-01
   3.0652036e-02   3.7617259e-01
   3.2265301e-02   4.1102918e-01
   3.3878566e-02   4.4678239e-01
   3.5491831e-02   4.8335070e-01
   3.7105096e-02   5.2065449e-01
   3.8718361e-02   5.5861626e-01
   4.0331626e-02   5.9716071e-01
   4.1944891e-02   6.3621492e-01
   4.3558156e-02   6.7570843e-01
   4.5171421e-02   7.1557336e-01
   4.6784686e-02   7.5574447e-01
   4.8397951e-02   7.9615928e-01
   5.0011216e-02   8.3675805e-01
   5.1624481e-02   8.7748390e-01
   5.3237746e-02   9.1828282e-01
   5.4851012e-02   9.5910367e-01
   5.6464277e-02   9.9989820e-01
   5.8077542e-02   1.0406211e+00
   5.9690807e-02   1.0812298e+00
   6.1304072e-02   1.1216847e+00
   6.2917337e-02   1.1619490e+00
   6.4530602e-02   1.2019886e+00
   6.6143867e-02   1.2417723e+00
   6.7757132e-02   1.2812714e+00
   6.9370397e-02   1.3204598e+00
   7.0983662e-02   1.3593140e+00
   7.2596927e-02   1.3978130e+00
   7.4210192e-02   1.4359380e+00
   7.5823457e-02   1.4736727e+00
   7.7436722e-02   1.5110028e+00
   7.9049987e-02   1.5479164e+00
   8.0663252e-02   1.5844032e+00
   8.2276517e-02   1.6204552e+00
   8.3889782e-02   1.6560659e+00
   8.5503047e-02   1.6912310e+00
   8.7116312e-02   1.7259472e+00
   8.8729577e-02   1.7602133e+00
   9.0342843e-02   1.7940292e+00
   9.1956108e-02   1.8273963e+00
   9.3569373e-02   1.8603171e+00
   9.5182638e-02   1.8927955e+00
   9.6795903e-02   1.9248362e+00
   9.8409168e-02   1.9564451e+00
   1.0002243e-01   1.9876289e+00
   1.0163570e-01   2.0183950e+00
   1.0324896e-01   2.0487518e+00
   1.0486223e-01   2.0787081e+00
   1.0647549e-01   2.1082734e+00
   1.0808876e-01   2.1374577e+00
   1.0970202e-01   2.1662714e+00
   1.1131529e-01   2.1947254e+00
   1.1292855e-01   2.2228308e+00
   1.1454182e-01   2.2505990e+00
   1.1615508e-01   2.2780416e+00
   1.1776835e-01   2.3051703e+00
   1.1938161e-01   2.3319971e+00
   1.2099488e-01   2.3585338e+00
   1.2260814e-01   2.3847924e+00
   1.2422141e-01   2.4107849e+00
   1.2583467e-01   2.4365230e+00
   1.2744794e-01   2.4620186e+00
   1.2906120e-01   2.4872833e+00
   1.3067447e-01   2.5123287e+00
   1.3228773e-01   2.5371661e+00
   1.3390100e-01   2.5618066e+00
   1.3551426e-01   2.5862612e+00
   1.3712753e-01   2.6105406e+00
   1.3874079e-01   2.6346551e+00
   1.4035406e-01   2.6586151e+00
   1.4196732e-01   2.6824304e+00
   1.4358059e-01   2.7061106e+00
   1.4519385e-01   2.7296650e+00
   1.4680712e-01   2.7531027e+00
   1.4842038e-01   2.7764324e+00
   1.5003365e-01   2.7996624e+00
   1.5164691e-01   2.8228008e+00
   1.5326018e-01   2.8458555e+00
   1.5487344e-01   2.8688338e+00
   1.5648671e-01   2.8917429e+00
   1.5809997e-01   2.9145895e+00
   1.5971324e-01   2.9373803e+00
   1.6132650e-01   2.9601212e+00
   1.6293977e-01   2.9828182e+00
   1.6455303e-01   3.0054770e+00
   1.6616630e-01   3.0281026e+00
   1.6777956e-01   3.0507001e+00
   1.6939283e-01   3.0732742e+00
   1.7100609e-01   3.0958293e+00
   1.7261936e-01   3.1183694e+00
   1.7423262e-01   3.1408985e+00
   1.7584589e-01   3.1634201e+00
   1.7745915e-01   3.1859376e+00
   1.7907242e-01   3.2084539e+00
   1.8068569e-01   3.2309721e+00
   1.8229895e-01   3.2534946e+00
   1.8391222e-01   3.2760239e+00
   1.8552548e-01   3.2985621e+00
   1.8713875e-01   3.3211112e+00
   1.8875201e-01   3.3436730e+00
   1.9036528e-01   3.3662489e+00
   1.9197854e-01   3.3888405e+00
   1.9359181e-01   3.4114488e+00
   1.9520507e-01   3.4340749e+00
   1.9681834e-01   3.4567197e+00
   1.9843160e-01   3.4793838e+00
   2.0004487e-01   3.5020679e+00
   2.0165813e-01   3.5247724e+00
   2.0327140e-01   3.5474974e+00
   2.0488466e-01   3.5702433e+00
   2.0649793e-01   3.5930099e+00
   2.0811119e-01   3.6157973e+00
   2.0972446e-01   3.6386053e+00
   2.1133772e-01   3.6614334e+00
   2.1295099e-01   3.6842815e+00
   2.1456425e-01   3.7071488e+00
   2.1617752e-01   3.7300350e+00
   2.1779078e-01   3.7529394e+00
   2.1940405e-01   3.7758611e+00
   2.2101731e-01   3.7987995e+00
   2.2263058e-01   3.8217537e+00
   2.2424384e-01   3.8447228e+00
   2.2585711e-01   3.8677057e+00
   2.2747037e-01   3.8907014e+00
   2.2908364e-01   3.9137090e+00
   2.3069690e-01   3.9367272e+00
   2.3231017e-01   3.9597550e+00
   2.3392343e-01   3.9827911e+00
   2.3553670e-01   4.0058343e+00
   2.3714996e-01   4.0288833e+00
   2.3876323e-01   4.0519369e+00
   2.4037649e-01   4.0749938e+00
   2.4198976e-01   4.0980526e+00
   2.4360302e-01   4.1211121e+00
   2.4521629e-01   4.1441708e+00
   2.4682955e-01   4.1672274e+00
   2.4844282e-01   4.1902806e+00
   2.5005608e-01   4.2133289e+00
   2.5166935e-01   4.2363710e+00
   2.5328261e-01   4.2594055e+00
   2.5489588e-01   4.2824310e+00
   2.5650914e-01   4.3054461e+00
   2.5812241e-01   4.3284494e+00
   2.5973567e-01   4.3514396e+00
   2.6134894e-01   4.3744153e+00
   2.6296220e-01   4.3973751e+00
   2.6457547e-01   4.4203176e+00
   2.6618873e-01   4.4432415e+00
   2.6780200e-01   4.4661455e+00
   2.6941526e-01   4.4890283e+00
   2.7102853e-01   4.5118884e+00
   2.7264179e-01   4.5347247e+00
   2.7425506e-01   4.5575359e+00
   2.7586832e-01   4.5803206e+00
   2.7748159e-01   4.6030776e+00
   2.7909485e-01   4.6258058e+00
   2.8070812e-01   4.6485038e+00
   2.8232138e-01   4.6711704e+00
   2.8393465e-01   4.6938046e+00
   2.8554791e-01   4.7164050e+00
   2.8716118e-01   4.7389707e+00
   2.8877444e-01   4.7615004e+00
   2.9038771e-01   4.7839930e+00
   2.9200097e-01   4.8064476e+00
   2.9361424e-01   4.8288629e+00
   2.9522750e-01   4.8512380e+00
   2.9684077e-01   4.8735719e+00
   2.9845403e-01   4.8958634e+00
   3.0006730e-01   4.9181118e+00
   3.0168056e-01   4.9403160e+00
   3.0329383e-01   4.9624750e+00
   3.0490709e-01   4.9845880e+00
   3.0652036e-01   5.0066541e+00
   3.0813362e-01   5.0286723e+00
   3.0974689e-01   5.0506419e+00
   3.1136015e-01   5.0725621e+00
   3.1297342e-01   5.0944319e+00
   3.1458668e-01   5.1162506e+00
   3.1619995e-01   5.1380175e+00
   3.1781321e-01   5.1597319e+00
   3.1942648e-01   5.1813929e+00
   3.2103974e-01   5.2029999e+00
   3.2265301e-01   5.2245521e+00
   3.2426627e-01   5.2460491e+00
   3.2587954e-01   5.2674900e+00
   3.2749280e-01   5.2888743e+00
   3.2910607e-01   5.3102013e+00
   3.3071933e-01   5.3314705e+00
   3.3233260e-01   5.3526814e+00
   3.3394586e-01   5.3738333e+00
   3.3555913e-01   5.3949257e+00
   3.3717239e-01   5.4159582e+00
   3.3878566e-01   5.4369302e+00
   3.4039892e-01   5.4578413e+00
   3.4201219e-01   5.4786910e+00
   3.4362545e-01   5.4994788e+00
   3.4523872e-01   5.5202044e+00
   3.4685198e-01   5.5408674e+00
   3.4846525e-01   5.5614672e+00
   3.5007851e-01   5.5820037e+00
   3.5169178e-01   5.6024764e+00
   3.5330504e-01   5.6228850e+00
   3.5491831e-01   5.6432291e+00
   3.5653157e-01   5.6635085e+00
   3.5814484e-01   5.6837228e+00
   3.5975810e-01   5.7038718e+00
   3.6137137e-01   5.7239552e+00
   3.6298464e-01   5.7439727e+00
   3.6459790e-01   5.7639242e+00
   3.6621117e-01   5.7838094e+00
   3.6782443e-01   5.8036280e+00
   3.6943770e-01   5.8233799e+00
   3.7105096e-01   5.8430649e+00
   3.7266423e-01   5.8626828e+00
   3.7427749e-01   5.8822335e+00
   3.7589076e-01   5.9017168e+00
   3.7750402e-01   5.9211325e+00
   3.7911729e-01   5.9404806e+00
   3.8073055e-01   5.9597609e+00
   3.8234382e-01   5.9789734e+00
   3.8395708e-01   5.9981178e+00
   3.8557035e-01   6.0171943e+00
   3.8718361e-01   6.0362025e+00
   3.8879688e-01   6.0551427e+00
   3.9041014e-01   6.0740145e+00
   3.9202341e-01   6.0928181e+00
   3.9363667e-01   6.1115534e+00
   3.9524994e-01   6.1302203e+00
   3.9686320e-01   6.1488188e+00
   3.9847647e-01   6.1673490e+00
   4.0008973e-01   6.1858108e+00
   4.0170300e-01   6.2042043e+00
   4.0331626e-01   6.2225294e+00
   4.0492953e-01   6.2407862e+00
