 # C3H6O Acetone
 # rho 0.79 Z 5.706
   1.0000000e+00   1.1190000e+00   1.5420000e-02   2.6350000e+03
   1.5851272e+00   9.8914257e-01   3.3441579e-02   7.3966949e+02
   2.1702544e+00   8.5081271e-01   5.2636597e-02   3.0881014e+02
   2.7553816e+00   7.2131778e-01   7.0727079e-02   1.4951733e+02
   3.3405088e+00   6.1304081e-01   8.6299297e-02   8.4157172e+01
   3.9256360e+00   5.2296352e-01   9.9606290e-02   5.1280172e+01
   4.5107632e+00   4.5106750e-01   1.1046673e-01   3.3733829e+01
   5.0958904e+00   3.9296220e-01   1.1945325e-01   2.3209518e+01
   5.6810176e+00   3.4560359e-01   1.2695404e-01   1.6460805e+01
   6.2661448e+00   3.0871692e-01   1.3299161e-01   1.2420777e+01
   6.8512720e+00   2.7742523e-01   1.3821096e-01   9.4646391e+00
   7.4363992e+00   2.5053079e-01   1.4278631e-01   7.2222516e+00
   8.0215264e+00   2.2805004e-01   1.4673447e-01   5.6620506e+00
   8.6066536e+00   2.0892223e-01   1.5018798e-01   4.5308978e+00
   9.1917808e+00   1.9231789e-01   1.5324565e-01   3.6373522e+00
   9.7769080e+00   1.7838113e-01   1.5589770e-01   2.9965788e+00
   1.0362035e+01   1.6685803e-01   1.5819200e-01   2.5788236e+00
   1.0947162e+01   1.5628730e-01   1.6034345e-01   2.2193875e+00
   1.1532290e+01   1.4649406e-01   1.6237108e-01   1.9003616e+00
   1.2117417e+01   1.3745041e-01   1.6427219e-01   1.6204961e+00
   1.2702544e+01   1.2912846e-01   1.6604408e-01   1.3785412e+00
   1.3287671e+01   1.2150032e-01   1.6768406e-01   1.1732469e+00
   1.3872798e+01   1.1453808e-01   1.6918942e-01   1.0033634e+00
   1.4457926e+01   1.0821386e-01   1.7055748e-01   8.6764096e-01
   1.5043053e+01   1.0249906e-01   1.7178582e-01   7.6476700e-01
   1.5628180e+01   9.7227026e-02   1.7293132e-01   6.8055106e-01
   1.6213307e+01   9.2283660e-02   1.7402984e-01   6.0472351e-01
   1.6798434e+01   8.7667231e-02   1.7506960e-01   5.3709393e-01
   1.7383562e+01   8.3376004e-02   1.7603885e-01   4.7747186e-01
   1.7968689e+01   7.9408246e-02   1.7692583e-01   4.2566687e-01
   1.8553816e+01   7.5762222e-02   1.7771877e-01   3.8148852e-01
   1.9138943e+01   7.2436198e-02   1.7840593e-01   3.4474638e-01
   1.9724070e+01   6.9428439e-02   1.7897554e-01   3.1525000e-01
   2.0309198e+01   6.6706866e-02   1.7943385e-01   2.9201721e-01
   2.0894325e+01   6.4107259e-02   1.7986951e-01   2.7067333e-01
   2.1479452e+01   6.1604607e-02   1.8029435e-01   2.5055616e-01
   2.2064579e+01   5.9198100e-02   1.8070620e-01   2.3164013e-01
   2.2649706e+01   5.6886927e-02   1.8110289e-01   2.1389967e-01
   2.3234834e+01   5.4670279e-02   1.8148226e-01   1.9730920e-01
   2.3819961e+01   5.2547344e-02   1.8184215e-01   1.8184316e-01
   2.4405088e+01   5.0517314e-02   1.8218039e-01   1.6747597e-01
   2.4990215e+01   4.8579377e-02   1.8249481e-01   1.5418207e-01
   2.5575342e+01   4.6732724e-02   1.8278325e-01   1.4193589e-01
   2.6160470e+01   4.4976544e-02   1.8304355e-01   1.3071184e-01
   2.6745597e+01   4.3310028e-02   1.8327353e-01   1.2048438e-01
   2.7330724e+01   4.1732365e-02   1.8347104e-01   1.1122792e-01
   2.7915851e+01   4.0242744e-02   1.8363392e-01   1.0291689e-01
   2.8500978e+01   3.8840357e-02   1.8375998e-01   9.5525722e-02
   2.9086106e+01   3.7524392e-02   1.8384708e-01   8.9028851e-02
   2.9671233e+01   3.6294040e-02   1.8389304e-01   8.3400701e-02
   3.0256360e+01   3.5144755e-02   1.8389925e-01   7.8561449e-02
   3.0841487e+01   3.4046527e-02   1.8389209e-01   7.4069790e-02
   3.1426614e+01   3.2991943e-02   1.8387768e-01   6.9827618e-02
   3.2011742e+01   3.1979708e-02   1.8385644e-01   6.5826983e-02
   3.2596869e+01   3.1008526e-02   1.8382878e-01   6.2059938e-02
   3.3181996e+01   3.0077102e-02   1.8379512e-01   5.8518534e-02
   3.3767123e+01   2.9184139e-02   1.8375587e-01   5.5194825e-02
   3.4352250e+01   2.8328342e-02   1.8371145e-01   5.2080861e-02
   3.4937378e+01   2.7508417e-02   1.8366228e-01   4.9168695e-02
   3.5522505e+01   2.6723066e-02   1.8360877e-01   4.6450378e-02
   3.6107632e+01   2.5970994e-02   1.8355134e-01   4.3917963e-02
   3.6692759e+01   2.5250907e-02   1.8349041e-01   4.1563501e-02
   3.7277886e+01   2.4561507e-02   1.8342638e-01   3.9379045e-02
   3.7863014e+01   2.3901500e-02   1.8335968e-01   3.7356646e-02
   3.8448141e+01   2.3269590e-02   1.8329072e-01   3.5488356e-02
   3.9033268e+01   2.2664481e-02   1.8321991e-01   3.3766227e-02
   3.9618395e+01   2.2084878e-02   1.8314768e-01   3.2182311e-02
   4.0203523e+01   2.1529199e-02   1.8307324e-01   3.0725152e-02
   4.0788650e+01   2.0992956e-02   1.8298299e-01   2.9346501e-02
   4.1373777e+01   2.0474595e-02   1.8287429e-01   2.8031808e-02
   4.1958904e+01   1.9973626e-02   1.8274878e-01   2.6779293e-02
   4.2544031e+01   1.9489558e-02   1.8260813e-01   2.5587178e-02
   4.3129159e+01   1.9021901e-02   1.8245398e-01   2.4453685e-02
   4.3714286e+01   1.8570163e-02   1.8228798e-01   2.3377036e-02
   4.4299413e+01   1.8133855e-02   1.8211179e-01   2.2355452e-02
   4.4884540e+01   1.7712484e-02   1.8192705e-01   2.1387156e-02
   4.5469667e+01   1.7305561e-02   1.8173542e-01   2.0470368e-02
   4.6054795e+01   1.6912595e-02   1.8153855e-01   1.9603312e-02
   4.6639922e+01   1.6533095e-02   1.8133809e-01   1.8784207e-02
