# Si
# rho 2.330 Z 14
   1.8390000e+00   2.1210000e+00   3.0810000e-02   3.1910000e+03
   2.4224853e+00   1.8749076e+00   4.1036133e-02   1.8547764e+03
   3.0059706e+00   1.6671396e+00   4.9700176e-02   9.7185772e+02
   3.5894560e+00   1.5024757e+00   5.6858676e-02   6.0598476e+02
   4.1729413e+00   1.3660975e+00   6.3155807e-02   4.0301006e+02
   4.7564266e+00   1.2514059e+00   6.8840493e-02   2.7995085e+02
   5.3399119e+00   1.1507788e+00   7.4179280e-02   2.0242917e+02
   5.9233973e+00   1.0618312e+00   7.9198541e-02   1.5067234e+02
   6.5068826e+00   9.8187812e-01   8.3927385e-02   1.1769243e+02
   7.0903679e+00   9.0744008e-01   8.8470284e-02   9.1619285e+01
   7.6738532e+00   8.3914469e-01   9.2780420e-02   7.2020692e+01
   8.2573386e+00   7.7720479e-01   9.6832016e-02   5.8263854e+01
   8.8408239e+00   7.1924330e-01   1.0072590e-01   4.7381597e+01
   9.4243092e+00   6.6667744e-01   1.0437248e-01   3.8930948e+01
   1.0007795e+01   6.2175950e-01   1.0764063e-01   3.3089739e+01
   1.0591280e+01   5.8230220e-01   1.1063770e-01   2.8806918e+01
   1.1174765e+01   5.4490073e-01   1.1353599e-01   2.4966067e+01
   1.1758250e+01   5.0966663e-01   1.1631863e-01   2.1554663e+01
   1.2341736e+01   4.7671148e-01   1.1896880e-01   1.8560185e+01
   1.2925221e+01   4.4614682e-01   1.2146965e-01   1.5970109e+01
   1.3508706e+01   4.1808420e-01   1.2380432e-01   1.3771914e+01
   1.4092192e+01   3.9263518e-01   1.2595597e-01   1.1953075e+01
   1.4675677e+01   3.6991133e-01   1.2790775e-01   1.0501072e+01
   1.5259162e+01   3.4985489e-01   1.2965768e-01   9.3791950e+00
   1.5842648e+01   3.3125914e-01   1.3130514e-01   8.3954164e+00
   1.6426133e+01   3.1387088e-01   1.3286677e-01   7.5092493e+00
   1.7009618e+01   2.9769662e-01   1.3433650e-01   6.7186227e+00
   1.7593104e+01   2.8274286e-01   1.3570825e-01   6.0214661e+00
   1.8176589e+01   2.6901613e-01   1.3697594e-01   5.4157084e+00
   1.8760074e+01   2.5652293e-01   1.3813351e-01   4.8992789e+00
   1.9343560e+01   2.4526977e-01   1.3917489e-01   4.4701068e+00
   1.9927045e+01   2.3526316e-01   1.4009398e-01   4.1261213e+00
   2.0510530e+01   2.2617312e-01   1.4092425e-01   3.8398164e+00
   2.1094016e+01   2.1746237e-01   1.4172576e-01   3.5696574e+00
   2.1677501e+01   2.0911672e-01   1.4249876e-01   3.3148066e+00
   2.2260986e+01   2.0112887e-01   1.4324271e-01   3.0749503e+00
   2.2844472e+01   1.9349148e-01   1.4395706e-01   2.8497748e+00
   2.3427957e+01   1.8619722e-01   1.4464127e-01   2.6389664e+00
   2.4011442e+01   1.7923877e-01   1.4529479e-01   2.4422114e+00
   2.4594928e+01   1.7260880e-01   1.4591708e-01   2.2591960e+00
   2.5178413e+01   1.6629999e-01   1.4650760e-01   2.0896065e+00
   2.5761898e+01   1.6030500e-01   1.4706581e-01   1.9331293e+00
   2.6345384e+01   1.5461651e-01   1.4759115e-01   1.7894505e+00
   2.6928869e+01   1.4922720e-01   1.4808308e-01   1.6582565e+00
   2.7512354e+01   1.4412974e-01   1.4854107e-01   1.5392336e+00
   2.8095840e+01   1.3931679e-01   1.4896456e-01   1.4320680e+00
   2.8679325e+01   1.3478104e-01   1.4935302e-01   1.3364461e+00
   2.9262810e+01   1.3051516e-01   1.4970589e-01   1.2520540e+00
   2.9846295e+01   1.2651181e-01   1.5002264e-01   1.1785782e+00
   3.0429781e+01   1.2273765e-01   1.5031135e-01   1.1138198e+00
   3.1013266e+01   1.1911979e-01   1.5059327e-01   1.0527465e+00
   3.1596751e+01   1.1564961e-01   1.5086839e-01   9.9500828e-01
   3.2180237e+01   1.1232185e-01   1.5113560e-01   9.4049840e-01
   3.2763722e+01   1.0913125e-01   1.5139377e-01   8.8911030e-01
   3.3347207e+01   1.0607254e-01   1.5164181e-01   8.4073736e-01
   3.3930693e+01   1.0314045e-01   1.5187858e-01   7.9527295e-01
   3.4514178e+01   1.0032973e-01   1.5210297e-01   7.5261046e-01
   3.5097663e+01   9.7635105e-02   1.5231387e-01   7.1264328e-01
   3.5681149e+01   9.5051318e-02   1.5251016e-01   6.7526478e-01
   3.6264634e+01   9.2573102e-02   1.5269073e-01   6.4036836e-01
   3.6848119e+01   9.0195194e-02   1.5285445e-01   6.0784739e-01
   3.7431605e+01   8.7912330e-02   1.5300021e-01   5.7759525e-01
   3.8015090e+01   8.5719245e-02   1.5312690e-01   5.4950534e-01
   3.8598575e+01   8.3610677e-02   1.5323339e-01   5.2347103e-01
   3.9182061e+01   8.1581360e-02   1.5331858e-01   4.9938570e-01
   3.9765546e+01   7.9626032e-02   1.5338135e-01   4.7714275e-01
   4.0349031e+01   7.7738420e-02   1.5342462e-01   4.5650266e-01
   4.0932517e+01   7.5910683e-02   1.5346449e-01   4.3684367e-01
   4.1516002e+01   7.4140746e-02   1.5350265e-01   4.1807870e-01
   4.2099487e+01   7.2427091e-02   1.5353899e-01   4.0018280e-01
   4.2682973e+01   7.0768201e-02   1.5357342e-01   3.8313102e-01
   4.3266458e+01   6.9162556e-02   1.5360583e-01   3.6689842e-01
   4.3849943e+01   6.7608639e-02   1.5363611e-01   3.5146007e-01
   4.4433429e+01   6.6104931e-02   1.5366417e-01   3.3679102e-01
   4.5016914e+01   6.4649914e-02   1.5368990e-01   3.2286632e-01
   4.5600399e+01   6.3242069e-02   1.5371320e-01   3.0966104e-01
   4.6183885e+01   6.1879878e-02   1.5373396e-01   2.9715023e-01
   4.6767370e+01   6.0561823e-02   1.5375208e-01   2.8530895e-01
   4.7350855e+01   5.9286386e-02   1.5376747e-01   2.7411226e-01
   4.7934341e+01   5.8052048e-02   1.5378000e-01   2.6353522e-01
   4.8517826e+01   5.6857291e-02   1.5378959e-01   2.5355289e-01
   4.9101311e+01   5.5700596e-02   1.5379613e-01   2.4414031e-01
   4.9684796e+01   5.4580446e-02   1.5379952e-01   2.3527256e-01
   5.0268282e+01   5.3494188e-02   1.5379850e-01   2.2689957e-01
   5.0851767e+01   5.2432964e-02   1.5378528e-01   2.1882819e-01
   5.1435252e+01   5.1395529e-02   1.5375928e-01   2.1102476e-01
   5.2018738e+01   5.0382297e-02   1.5372160e-01   2.0349159e-01
   5.2602223e+01   4.9393684e-02   1.5367332e-01   1.9623101e-01
   5.3185708e+01   4.8430103e-02   1.5361551e-01   1.8924535e-01
   5.3769194e+01   4.7491969e-02   1.5354925e-01   1.8253692e-01
   5.4352679e+01   4.6579697e-02   1.5347563e-01   1.7610805e-01
   5.4936164e+01   4.5693701e-02   1.5339573e-01   1.6996106e-01
