# W
# rho 19.25 Z 74
   1.0000000e+00   1.1440000e+01   4.3400000e-03   3.6720000e+03
   1.5000000e+00   1.0960000e+01   7.5140000e-03   1.6330000e+03
   1.8090000e+00   1.0640000e+01   9.3810000e-03   1.0970000e+03
   1.8090000e+00   1.0640000e+01   9.3810000e-03   1.3050000e+03
   1.8400000e+00   1.0600000e+01   9.5660000e-03   1.9310000e+03
   1.8720000e+00   1.0570000e+01   9.7550000e-03   2.8540000e+03
   1.8720000e+00   1.0570000e+01   9.7550000e-03   3.1120000e+03
   2.0000000e+00   1.0430000e+01   1.0520000e-02   3.9110000e+03
   2.2810000e+00   1.0120000e+01   1.2190000e-02   2.8180000e+03
   2.2810000e+00   1.0120000e+01   1.2190000e-02   3.2690000e+03
   2.4230000e+00   9.9720000e+00   1.3020000e-02   2.8220000e+03
   2.5750000e+00   9.8170000e+00   1.3890000e-02   2.4360000e+03
   2.5750000e+00   9.8170000e+00   1.3890000e-02   2.5890000e+03
   2.6940000e+00   9.6900000e+00   1.4570000e-02   2.3290000e+03
   2.8200000e+00   9.5550000e+00   1.5290000e-02   2.0940000e+03
   2.8200000e+00   9.5550000e+00   1.5290000e-02   2.1840000e+03
   3.0000000e+00   9.3620000e+00   1.6330000e-02   1.8930000e+03
   4.0000000e+00   8.3690000e+00   2.1860000e-02   9.4800000e+02
   5.0000000e+00   7.4810000e+00   2.7110000e-02   5.4570000e+02
   6.0000000e+00   6.6950000e+00   3.2030000e-02   3.4460000e+02
   8.0000000e+00   5.4180000e+00   4.0680000e-02   1.6510000e+02
   1.0000000e+01   4.4480000e+00   4.7920000e-02   9.2400000e+01
   1.0210000e+01   4.3630000e+00   4.8610000e-02   8.7590000e+01
   1.0210000e+01   4.3630000e+00   4.8610000e-02   2.2900000e+02
   1.0850000e+01   4.1080000e+00   5.0700000e-02   1.9430000e+02
   1.1540000e+01   3.8590000e+00   5.2800000e-02   1.6500000e+02
   1.1540000e+01   3.8590000e+00   5.2800000e-02   2.2730000e+02
   1.1820000e+01   3.7660000e+00   5.3600000e-02   2.1470000e+02
   1.2100000e+01   3.6750000e+00   5.4410000e-02   2.0280000e+02
   1.2100000e+01   3.6750000e+00   5.4410000e-02   2.3440000e+02
   1.5000000e+01   2.8860000e+00   6.1970000e-02   1.3590000e+02
   2.0000000e+01   2.0360000e+00   7.2460000e-02   6.3610000e+01
   3.0000000e+01   1.2040000e+00   8.6440000e-02   2.1440000e+01
   4.0000000e+01   7.9370000e-01   9.4270000e-02   9.7810000e+00
   5.0000000e+01   5.6140000e-01   9.8630000e-02   5.2900000e+00
   6.0000000e+01   4.2060000e-01   1.0100000e-01   3.1910000e+00
   6.9530000e+01   3.3180000e-01   1.0220000e-01   2.1180000e+00
   6.9530000e+01   3.3180000e-01   1.0220000e-01   1.0800000e+01
   8.0000000e+01   2.6420000e-01   1.0260000e-01   7.4420000e+00
   1.0000000e+02   1.8150000e-01   1.0200000e-01   4.1530000e+00
   1.5000000e+02   8.8770000e-02   9.7380000e-02   1.3950000e+00
   2.0000000e+02   5.2900000e-02   9.1850000e-02   6.3970000e-01
   3.0000000e+02   2.5120000e-02   8.2120000e-02   2.1660000e-01
   4.0000000e+02   1.4610000e-02   7.4580000e-02   1.0330000e-01
   5.0000000e+02   9.5350000e-03   6.8660000e-02   5.9620000e-02
   6.0000000e+02   6.7080000e-03   6.3840000e-02   3.8750000e-02
   8.0000000e+02   3.8360000e-03   5.6410000e-02   2.0420000e-02
   1.0000000e+03   2.4770000e-03   5.0870000e-02   1.2830000e-02
