   2.0000000e+01   1.0368756e-02
   2.1102362e+01   1.0606341e-02
   2.2204724e+01   1.0989347e-02
   2.3307087e+01   1.1500635e-02
   2.4409449e+01   1.2026581e-02
   2.5511811e+01   1.2562434e-02
   2.6614173e+01   1.3032910e-02
   2.7716535e+01   1.3490768e-02
   2.8818898e+01   1.3863171e-02
   2.9921260e+01   1.4194458e-02
   3.1023622e+01   1.4486922e-02
   3.2125984e+01   1.4715402e-02
   3.3228346e+01   1.4927241e-02
   3.4330709e+01   1.5090225e-02
   3.5433071e+01   1.5268920e-02
   3.6535433e+01   1.5375486e-02
   3.7637795e+01   1.5525139e-02
   3.8740157e+01   1.5629987e-02
   3.9842520e+01   1.5738696e-02
   4.0944882e+01   1.5849764e-02
   4.2047244e+01   1.5931896e-02
   4.3149606e+01   1.6058287e-02
   4.4251969e+01   1.6162096e-02
   4.5354331e+01   1.6305609e-02
   4.6456693e+01   1.6437429e-02
   4.7559055e+01   1.6611324e-02
   4.8661417e+01   1.6783663e-02
   4.9763780e+01   1.6975348e-02
   5.0866142e+01   1.7179769e-02
   5.1968504e+01   1.7366997e-02
   5.3070866e+01   1.7569720e-02
   5.4173228e+01   1.7724409e-02
   5.5275591e+01   1.7827666e-02
   5.6377953e+01   1.7832566e-02
   5.7480315e+01   1.7762332e-02
   5.8582677e+01   1.7565830e-02
   5.9685039e+01   1.7229740e-02
   6.0787402e+01   1.6808777e-02
   6.1889764e+01   1.6239184e-02
   6.2992126e+01   1.5643935e-02
   6.4094488e+01   1.5008828e-02
   6.5196850e+01   1.4360359e-02
   6.6299213e+01   1.3747365e-02
   6.7401575e+01   1.3134767e-02
   6.8503937e+01   1.2570885e-02
   6.9606299e+01   1.2017962e-02
   7.0708661e+01   1.1505433e-02
   7.1811024e+01   1.1010932e-02
   7.2913386e+01   1.0543343e-02
   7.4015748e+01   1.0122983e-02
   7.5118110e+01   9.7190974e-03
   7.6220472e+01   9.3693088e-03
   7.7322835e+01   9.0452983e-03
   7.8425197e+01   8.7465401e-03
   7.9527559e+01   8.4795063e-03
   8.0629921e+01   8.2278234e-03
   8.1732283e+01   7.9985975e-03
   8.2834646e+01   7.7708954e-03
   8.3937008e+01   7.5689837e-03
   8.5039370e+01   7.3548476e-03
   8.6141732e+01   7.1625734e-03
   8.7244094e+01   6.9629069e-03
   8.8346457e+01   6.7741215e-03
   8.9448819e+01   6.5878555e-03
   9.0551181e+01   6.4048415e-03
   9.1653543e+01   6.2146788e-03
   9.2755906e+01   6.0384277e-03
   9.3858268e+01   5.8638123e-03
   9.4960630e+01   5.6864837e-03
   9.6062992e+01   5.5160491e-03
   9.7165354e+01   5.3510831e-03
   9.8267717e+01   5.1776924e-03
   9.9370079e+01   5.0219435e-03
   1.0047244e+02   4.8540781e-03
   1.0157480e+02   4.6982787e-03
   1.0267717e+02   4.5367403e-03
   1.0377953e+02   4.3894034e-03
   1.0488189e+02   4.2326400e-03
   1.0598425e+02   4.0855414e-03
   1.0708661e+02   3.9341453e-03
   1.0818898e+02   3.7936395e-03
   1.0929134e+02   3.6491782e-03
   1.1039370e+02   3.5121709e-03
   1.1149606e+02   3.3701521e-03
   1.1259843e+02   3.2374174e-03
   1.1370079e+02   3.1047557e-03
   1.1480315e+02   2.9735743e-03
   1.1590551e+02   2.8454265e-03
   1.1700787e+02   2.7216750e-03
   1.1811024e+02   2.5948739e-03
   1.1921260e+02   2.4785119e-03
   1.2031496e+02   2.3545154e-03
   1.2141732e+02   2.2449409e-03
   1.2251969e+02   2.1303454e-03
   1.2362205e+02   2.0220223e-03
   1.2472441e+02   1.9133219e-03
   1.2582677e+02   1.8104801e-03
   1.2692913e+02   1.7096724e-03
   1.2803150e+02   1.6091518e-03
   1.2913386e+02   1.5204633e-03
   1.3023622e+02   1.4286229e-03
   1.3133858e+02   1.3349683e-03
   1.3244094e+02   1.2489697e-03
   1.3354331e+02   1.1855709e-03
   1.3464567e+02   1.1202379e-03
   1.3574803e+02   1.0403218e-03
   1.3685039e+02   9.6287327e-04
   1.3795276e+02   9.2583338e-04
   1.3905512e+02   8.5667277e-04
   1.4015748e+02   7.8701029e-04
   1.4125984e+02   7.2309934e-04
   1.4236220e+02   6.6112565e-04
   1.4346457e+02   6.0276108e-04
   1.4456693e+02   5.4588181e-04
   1.4566929e+02   4.9697323e-04
   1.4677165e+02   4.4578563e-04
   1.4787402e+02   4.0246914e-04
   1.4897638e+02   3.5966080e-04
   1.5007874e+02   3.2274496e-04
   1.5118110e+02   2.8690069e-04
   1.5228346e+02   2.5818743e-04
   1.5338583e+02   2.2850533e-04
   1.5448819e+02   2.0704675e-04
   1.5559055e+02   1.8854104e-04
   1.5669291e+02   1.7832499e-04
   1.5779528e+02   1.7078692e-04
   1.5889764e+02   1.6962137e-04
   1.6000000e+02   2.0740224e-04
