# PETN simulant C5H8N4O12
# rho 1.587
   1.0000000e+00   1.3540000e+00   1.0800000e-02   3.7930000e+03
   1.5851272e+00   1.2224497e+00   2.4042095e-02   1.0891052e+03
   2.1702544e+00   1.0740856e+00   3.8923655e-02   4.6064144e+02
   2.7553816e+00   9.2729342e-01   5.3724113e-02   2.2518142e+02
   3.3405088e+00   7.9852389e-01   6.7121102e-02   1.2753094e+02
   3.9256360e+00   6.8688042e-01   7.9114040e-02   7.8082116e+01
   4.5107632e+00   5.9496322e-01   8.9388225e-02   5.1560988e+01
   5.0958904e+00   5.1891332e-01   9.8203534e-02   3.5596230e+01
   5.6810176e+00   4.5588770e-01   1.0576842e-01   2.5321739e+01
   6.2661448e+00   4.0624852e-01   1.1197254e-01   1.9149041e+01
   6.8512720e+00   3.6383818e-01   1.1739503e-01   1.4623761e+01
   7.4363992e+00   3.2724070e-01   1.2218753e-01   1.1185812e+01
   8.0215264e+00   2.9668344e-01   1.2634159e-01   8.7872027e+00
   8.6066536e+00   2.7069548e-01   1.2999117e-01   7.0435319e+00
   9.1917808e+00   2.4811879e-01   1.3323666e-01   5.6644887e+00
   9.7769080e+00   2.2930706e-01   1.3604839e-01   4.6736384e+00
   1.0362035e+01   2.1400110e-01   1.3846178e-01   4.0255642e+00
   1.0947162e+01   2.0002696e-01   1.4071115e-01   3.4674954e+00
   1.1532290e+01   1.8712265e-01   1.4282234e-01   2.9719371e+00
   1.2117417e+01   1.7524937e-01   1.4479722e-01   2.5369705e+00
   1.2702544e+01   1.6436833e-01   1.4663768e-01   2.1606773e+00
   1.3287671e+01   1.5444071e-01   1.4834560e-01   1.8411387e+00
   1.3872798e+01   1.4542775e-01   1.4992286e-01   1.5764364e+00
   1.4457926e+01   1.3729062e-01   1.5137136e-01   1.3646516e+00
   1.5043053e+01   1.2998962e-01   1.5269317e-01   1.2037690e+00
   1.5628180e+01   1.2329712e-01   1.5393307e-01   1.0718598e+00
   1.6213307e+01   1.1705224e-01   1.5511814e-01   9.5304824e-01
   1.6798434e+01   1.1124500e-01   1.5624013e-01   8.4703977e-01
   1.7383562e+01   1.0586547e-01   1.5729084e-01   7.5353995e-01
   1.7968689e+01   1.0090369e-01   1.5826204e-01   6.7225433e-01
   1.8553816e+01   9.6349698e-02   1.5914549e-01   6.0288846e-01
   1.9138943e+01   9.2193544e-02   1.5993298e-01   5.4514789e-01
   1.9724070e+01   8.8425271e-02   1.6061628e-01   4.9873816e-01
   2.0309198e+01   8.5000427e-02   1.6120268e-01   4.6212751e-01
   2.0894325e+01   8.1727325e-02   1.6176927e-01   4.2848102e-01
   2.1479452e+01   7.8576929e-02   1.6232530e-01   3.9676378e-01
   2.2064579e+01   7.5548002e-02   1.6286784e-01   3.6693565e-01
   2.2649706e+01   7.2639305e-02   1.6339399e-01   3.3895653e-01
   2.3234834e+01   6.9849600e-02   1.6390082e-01   3.1278629e-01
   2.3819961e+01   6.7177648e-02   1.6438541e-01   2.8838483e-01
   2.4405088e+01   6.4622212e-02   1.6484485e-01   2.6571202e-01
   2.4990215e+01   6.2182053e-02   1.6527622e-01   2.4472775e-01
   2.5575342e+01   5.9855932e-02   1.6567659e-01   2.2539190e-01
   2.6160470e+01   5.7642612e-02   1.6604307e-01   2.0766436e-01
   2.6745597e+01   5.5540855e-02   1.6637271e-01   1.9150500e-01
   2.7330724e+01   5.3549422e-02   1.6666262e-01   1.7687372e-01
   2.7915851e+01   5.1667074e-02   1.6690987e-01   1.6373039e-01
   2.8500978e+01   4.9892575e-02   1.6711154e-01   1.5203489e-01
   2.9086106e+01   4.8224685e-02   1.6726471e-01   1.4174712e-01
   2.9671233e+01   4.6662166e-02   1.6736647e-01   1.3282695e-01
   3.0256360e+01   4.5199317e-02   1.6741912e-01   1.2514907e-01
   3.0841487e+01   4.3800095e-02   1.6746121e-01   1.1802057e-01
   3.1426614e+01   4.2455604e-02   1.6750113e-01   1.1128728e-01
   3.2011742e+01   4.1164270e-02   1.6753880e-01   1.0493661e-01
   3.2596869e+01   3.9924520e-02   1.6757417e-01   9.8955950e-02
   3.3181996e+01   3.8734778e-02   1.6760720e-01   9.3332712e-02
   3.3767123e+01   3.7593471e-02   1.6763782e-01   8.8054295e-02
   3.4352250e+01   3.6499025e-02   1.6766597e-01   8.3108100e-02
   3.4937378e+01   3.5449866e-02   1.6769161e-01   7.8481529e-02
   3.5522505e+01   3.4444420e-02   1.6771467e-01   7.4161984e-02
   3.6107632e+01   3.3481113e-02   1.6773511e-01   7.0136865e-02
   3.6692759e+01   3.2558371e-02   1.6775285e-01   6.6393576e-02
   3.7277886e+01   3.1674620e-02   1.6776786e-01   6.2919516e-02
   3.7863014e+01   3.0828286e-02   1.6778007e-01   5.9702089e-02
   3.8448141e+01   3.0017795e-02   1.6778942e-01   5.6728696e-02
   3.9033268e+01   2.9241572e-02   1.6779587e-01   5.3986737e-02
   3.9618395e+01   2.8498045e-02   1.6779935e-01   5.1463616e-02
   4.0203523e+01   2.7785250e-02   1.6779860e-01   4.9141202e-02
   4.0788650e+01   2.7097244e-02   1.6777956e-01   4.6943411e-02
   4.1373777e+01   2.6431987e-02   1.6773965e-01   4.4847290e-02
   4.1958904e+01   2.5788869e-02   1.6768068e-01   4.2850024e-02
   4.2544031e+01   2.5167282e-02   1.6760445e-01   4.0948798e-02
   4.3129159e+01   2.4566617e-02   1.6751276e-01   3.9140797e-02
   4.3714286e+01   2.3986265e-02   1.6740744e-01   3.7423204e-02
   4.4299413e+01   2.3425618e-02   1.6729028e-01   3.5793204e-02
   4.4884540e+01   2.2884068e-02   1.6716310e-01   3.4247983e-02
   4.5469667e+01   2.2361005e-02   1.6702770e-01   3.2784724e-02
   4.6054795e+01   2.1855821e-02   1.6688590e-01   3.1400613e-02
