   0.0000000e+00   0.0000000e+00
   1.1778887e-03   4.1688137e-02
   2.4533419e-03   4.3604834e-02
   3.8172520e-03   4.5042355e-02
   4.9693690e-03   4.6479877e-02
   6.3699206e-03   4.7917399e-02
   7.7948257e-03   4.8875747e-02
   9.2700013e-03   4.9834095e-02
   1.0156353e-02   5.0792443e-02
   1.1230125e-02   5.2189538e-02
   1.2470066e-02   5.3667487e-02
   1.3723723e-02   5.4565160e-02
   1.5116070e-02   5.5584183e-02
   1.6312840e-02   5.6421934e-02
   1.7533219e-02   5.7819781e-02
   1.8822523e-02   5.9057357e-02
   2.0062726e-02   6.0135481e-02
   2.1295191e-02   6.1213605e-02
   2.2376496e-02   6.2370565e-02
   2.3626054e-02   6.3649675e-02
   2.4866611e-02   6.4927152e-02
   2.6036670e-02   6.5804551e-02
   2.7261737e-02   6.7242016e-02
   2.8391353e-02   6.8161525e-02
   2.9624018e-02   6.9358845e-02
   3.0781607e-02   7.0676001e-02
   3.2055842e-02   7.1873894e-02
   3.3278414e-02   7.3040491e-02
   3.4583359e-02   7.4031321e-02
   3.5868755e-02   7.4988430e-02
   3.7256845e-02   7.6305455e-02
   3.8495033e-02   7.7703666e-02
   3.9768389e-02   7.8880136e-02
   4.1181719e-02   7.9901113e-02
   4.2684418e-02   8.0496719e-02
   4.4312384e-02   8.1887606e-02
   4.5761441e-02   8.3191498e-02
   4.7173618e-02   8.4210687e-02
   4.8893502e-02   8.5289176e-02
   5.0511060e-02   8.6248674e-02
   5.2099764e-02   8.7484106e-02
   5.3793059e-02   8.8942300e-02
   5.5282181e-02   9.0222160e-02
   5.7253397e-02   9.1281344e-02
   5.8623372e-02   9.2113167e-02
   6.0346905e-02   9.3570008e-02
   6.2506758e-02   9.4633959e-02
   6.4010061e-02   9.5971863e-02
   6.5466395e-02   9.7146053e-02
   6.6912930e-02   9.7910378e-02
   6.8439882e-02   9.9277917e-02
   7.0159714e-02   1.0062159e-01
   7.1895342e-02   1.0176740e-01
   7.3766081e-02   1.0265620e-01
   7.5396220e-02   1.0376321e-01
   7.7632679e-02   1.0517226e-01
   7.9758323e-02   1.0612851e-01
   8.1210230e-02   1.0761053e-01
   8.6040347e-02   1.0781414e-01
   8.7993112e-02   1.0923884e-01
   9.0244285e-02   1.1068146e-01
   9.2450028e-02   1.1202184e-01
   9.4212152e-02   1.1274880e-01
   9.6336156e-02   1.1406931e-01
   9.8351852e-02   1.1522783e-01
   1.0071533e-01   1.1657253e-01
   1.0275722e-01   1.1765356e-01
   1.0518055e-01   1.1870160e-01
   1.0753304e-01   1.1982484e-01
   1.0968887e-01   1.2083496e-01
   1.1193755e-01   1.2237647e-01
   1.1456116e-01   1.2348848e-01
   1.1652589e-01   1.2446549e-01
   1.1916636e-01   1.2543765e-01
   1.2126183e-01   1.2668001e-01
   1.2431723e-01   1.2787212e-01
   1.2699515e-01   1.2929001e-01
   1.3029233e-01   1.3032540e-01
   1.3278149e-01   1.3122562e-01
   1.3602180e-01   1.3243445e-01
   1.3910450e-01   1.3387972e-01
   1.4213962e-01   1.3488902e-01
   1.4469660e-01   1.3584404e-01
   1.4835370e-01   1.3698565e-01
   1.5154748e-01   1.3805209e-01
   1.5487658e-01   1.3942131e-01
   1.5854623e-01   1.4056868e-01
   1.6147484e-01   1.4166353e-01
   1.6491573e-01   1.4236398e-01
   1.6764013e-01   1.4408633e-01
   1.6954686e-01   1.4527428e-01
   1.7193367e-01   1.4632078e-01
   1.7452710e-01   1.4765260e-01
   1.7682915e-01   1.4867709e-01
   1.7912566e-01   1.4958441e-01
   1.8168336e-01   1.5091562e-01
   1.8455266e-01   1.5174860e-01
   1.8718281e-01   1.5300483e-01
   1.9008887e-01   1.5440353e-01
   1.9262933e-01   1.5548322e-01
   1.9620616e-01   1.5692500e-01
   1.9878963e-01   1.5773723e-01
   2.0145399e-01   1.5905047e-01
   2.0468032e-01   1.6004664e-01
   2.0777905e-01   1.6128996e-01
