# SiO2
# rho 2.196
   1.8390000e+00   1.6870000e+00   2.7660000e-02   1.9600000e+03
   2.4224853e+00   1.4889284e+00   3.9436034e-02   1.0897887e+03
   3.0059706e+00   1.3123684e+00   5.0395090e-02   5.6871192e+02
   3.5894560e+00   1.1636517e+00   6.0198851e-02   3.5117894e+02
   4.1729413e+00   1.0383207e+00   6.8969148e-02   2.3178153e+02
   4.7564266e+00   9.3305102e-01   7.6795857e-02   1.6005143e+02
   5.3399119e+00   8.4295507e-01   8.3779578e-02   1.1519629e+02
   5.9233973e+00   7.6559120e-01   8.9995125e-02   8.5403326e+01
   6.5068826e+00   6.9945842e-01   9.5455051e-02   6.6515840e+01
   7.0903679e+00   6.3955238e-01   1.0048520e-01   5.1612763e+01
   7.6738532e+00   5.8616379e-01   1.0505701e-01   4.0443024e+01
   8.2573386e+00   5.3928648e-01   1.0916081e-01   3.2639838e+01
   8.8408239e+00   4.9667087e-01   1.1293789e-01   2.6483285e+01
   9.4243092e+00   4.5887759e-01   1.1635490e-01   2.1712578e+01
   1.0007795e+01   4.2712036e-01   1.1933667e-01   1.8426195e+01
   1.0591280e+01   3.9953493e-01   1.2201568e-01   1.6024313e+01
   1.1174765e+01   3.7361306e-01   1.2456195e-01   1.3871666e+01
   1.1758250e+01   3.4938059e-01   1.2697170e-01   1.1961073e+01
   1.2341736e+01   3.2686333e-01   1.2924114e-01   1.0285354e+01
   1.2925221e+01   3.0608712e-01   1.3136649e-01   8.8373303e+00
   1.3508706e+01   2.8707778e-01   1.3334396e-01   7.6098217e+00
   1.4092192e+01   2.6986113e-01   1.3516978e-01   6.5956483e+00
   1.4675677e+01   2.5446301e-01   1.3684015e-01   5.7876305e+00
   1.5259162e+01   2.4080941e-01   1.3836107e-01   5.1649690e+00
   1.5842648e+01   2.2815932e-01   1.3980172e-01   4.6194531e+00
   1.6426133e+01   2.1635237e-01   1.4117086e-01   4.1282820e+00
   1.7009618e+01   2.0538296e-01   1.4246178e-01   3.6902935e+00
   1.7593104e+01   1.9524544e-01   1.4366776e-01   3.3043258e+00
   1.8176589e+01   1.8593420e-01   1.4478211e-01   2.9692167e+00
   1.8760074e+01   1.7744361e-01   1.4579812e-01   2.6838041e+00
   1.9343560e+01   1.6976803e-01   1.4670907e-01   2.4469261e+00
   1.9927045e+01   1.6290185e-01   1.4750827e-01   2.2574205e+00
   2.0510530e+01   1.5662903e-01   1.4822806e-01   2.0999607e+00
   2.1094016e+01   1.5060976e-01   1.4892704e-01   1.9514130e+00
   2.1677501e+01   1.4483543e-01   1.4960458e-01   1.8113119e+00
   2.2260986e+01   1.3930174e-01   1.5025925e-01   1.6794837e+00
   2.2844472e+01   1.3400440e-01   1.5088965e-01   1.5557545e+00
   2.3427957e+01   1.2893911e-01   1.5149437e-01   1.4399507e+00
   2.4011442e+01   1.2410157e-01   1.5207199e-01   1.3318984e+00
   2.4594928e+01   1.1948747e-01   1.5262109e-01   1.2314239e+00
   2.5178413e+01   1.1509253e-01   1.5314027e-01   1.1383534e+00
   2.5761898e+01   1.1091243e-01   1.5362811e-01   1.0525132e+00
   2.6345384e+01   1.0694289e-01   1.5408320e-01   9.7372948e-01
   2.6928869e+01   1.0317960e-01   1.5450412e-01   9.0182848e-01
   2.7512354e+01   9.9618265e-02   1.5488946e-01   8.3663645e-01
   2.8095840e+01   9.6254582e-02   1.5523780e-01   7.7797963e-01
   2.8679325e+01   9.3084254e-02   1.5554774e-01   7.2568425e-01
   2.9262810e+01   9.0102982e-02   1.5581786e-01   6.7957654e-01
   2.9846295e+01   8.7306466e-02   1.5604675e-01   6.3948275e-01
   3.0429781e+01   8.4670981e-02   1.5624388e-01   6.0418723e-01
   3.1013266e+01   8.2142980e-02   1.5643592e-01   5.7090853e-01
   3.1596751e+01   7.9716571e-02   1.5662327e-01   5.3945352e-01
   3.2180237e+01   7.7388358e-02   1.5680495e-01   5.0976363e-01
   3.2763722e+01   7.5154945e-02   1.5697994e-01   4.8178033e-01
   3.3347207e+01   7.3012937e-02   1.5714728e-01   4.5544505e-01
   3.3930693e+01   7.0958937e-02   1.5730596e-01   4.3069924e-01
   3.4514178e+01   6.8989550e-02   1.5745498e-01   4.0748436e-01
   3.5097663e+01   6.7101379e-02   1.5759337e-01   3.8574185e-01
   3.5681149e+01   6.5291029e-02   1.5772013e-01   3.6541316e-01
   3.6264634e+01   6.3555104e-02   1.5783426e-01   3.4643974e-01
   3.6848119e+01   6.1890207e-02   1.5793477e-01   3.2876304e-01
   3.7431605e+01   6.0292942e-02   1.5802068e-01   3.1232450e-01
   3.8015090e+01   5.8759915e-02   1.5809099e-01   2.9706557e-01
   3.8598575e+01   5.7287728e-02   1.5814470e-01   2.8292770e-01
   3.9182061e+01   5.5872986e-02   1.5818084e-01   2.6985234e-01
   3.9765546e+01   5.4512293e-02   1.5819840e-01   2.5778094e-01
   4.0349031e+01   5.3201084e-02   1.5819893e-01   2.4658239e-01
   4.0932517e+01   5.1932126e-02   1.5819251e-01   2.3591707e-01
   4.1516002e+01   5.0703769e-02   1.5818059e-01   2.2573754e-01
   4.2099487e+01   4.9514952e-02   1.5816352e-01   2.1603029e-01
   4.2682973e+01   4.8364616e-02   1.5814164e-01   2.0678183e-01
   4.3266458e+01   4.7251701e-02   1.5811529e-01   1.9797866e-01
   4.3849943e+01   4.6175147e-02   1.5808481e-01   1.8960728e-01
   4.4433429e+01   4.5133894e-02   1.5805056e-01   1.8165418e-01
   4.5016914e+01   4.4126882e-02   1.5801286e-01   1.7410588e-01
   4.5600399e+01   4.3153052e-02   1.5797207e-01   1.6694887e-01
   4.6183885e+01   4.2211343e-02   1.5792853e-01   1.6016966e-01
   4.6767370e+01   4.1300695e-02   1.5788258e-01   1.5375474e-01
   4.7350855e+01   4.0420050e-02   1.5783456e-01   1.4769061e-01
   4.7934341e+01   3.9568346e-02   1.5778483e-01   1.4196378e-01
   4.8517826e+01   3.8744523e-02   1.5773371e-01   1.3656075e-01
   4.9101311e+01   3.7947523e-02   1.5768156e-01   1.3146802e-01
   4.9684796e+01   3.7176285e-02   1.5762871e-01   1.2667208e-01
   5.0268282e+01   3.6428952e-02   1.5757432e-01   1.2214570e-01
   5.0851767e+01   3.5699284e-02   1.5751041e-01   1.1778324e-01
   5.1435252e+01   3.4986369e-02   1.5743614e-01   1.1356621e-01
   5.2018738e+01   3.4290458e-02   1.5735238e-01   1.0949583e-01
   5.2602223e+01   3.3611800e-02   1.5725998e-01   1.0557333e-01
   5.3185708e+01   3.2950648e-02   1.5715977e-01   1.0179992e-01
   5.3769194e+01   3.2307252e-02   1.5705263e-01   9.8176804e-02
   5.4352679e+01   3.1681863e-02   1.5693939e-01   9.4705214e-02
   5.4936164e+01   3.1074732e-02   1.5682092e-01   9.1386361e-02
   5.5519650e+01   3.0486110e-02   1.5669805e-01   8.8221463e-02
   5.6103135e+01   2.9916248e-02   1.5657165e-01   8.5211736e-02
   5.6686620e+01   2.9365396e-02   1.5644257e-01   8.2358397e-02
   5.7270106e+01   2.8833806e-02   1.5631165e-01   7.9662663e-02
   5.7853591e+01   2.8321728e-02   1.5617976e-01   7.7125751e-02
   5.8437076e+01   2.7829415e-02   1.5604773e-01   7.4748877e-02
   5.9020562e+01   2.7357115e-02   1.5591643e-01   7.2533258e-02
   5.9604047e+01   2.6905081e-02   1.5578670e-01   7.0480111e-02
   6.0187532e+01   2.6472833e-02   1.5565909e-01   6.8584187e-02
   6.0771018e+01   2.6050404e-02   1.5552993e-01   6.6756398e-02
   6.1354503e+01   2.5634548e-02   1.5539799e-01   6.4967845e-02
   6.1937988e+01   2.5225253e-02   1.5526340e-01   6.3218347e-02
   6.2521474e+01   2.4822506e-02   1.5512627e-01   6.1507721e-02
   6.3104959e+01   2.4426294e-02   1.5498672e-01   5.9835787e-02
   6.3688444e+01   2.4036603e-02   1.5484484e-01   5.8202361e-02
   6.4271930e+01   2.3653422e-02   1.5470077e-01   5.6607262e-02
   6.4855415e+01   2.3276736e-02   1.5455461e-01   5.5050309e-02
   6.5438900e+01   2.2906534e-02   1.5440648e-01   5.3531319e-02
   6.6022386e+01   2.2542801e-02   1.5425648e-01   5.2050110e-02
   6.6605871e+01   2.2185526e-02   1.5410474e-01   5.0606501e-02
   6.7189356e+01   2.1834695e-02   1.5395136e-01   4.9200309e-02
   6.7772841e+01   2.1490296e-02   1.5379646e-01   4.7831353e-02
   6.8356327e+01   2.1152315e-02   1.5364015e-01   4.6499451e-02
   6.8939812e+01   2.0820740e-02   1.5348255e-01   4.5204421e-02
   6.9523297e+01   2.0495557e-02   1.5332377e-01   4.3946082e-02
   7.0106783e+01   2.0176753e-02   1.5316392e-01   4.2724250e-02
   7.0690268e+01   1.9864317e-02   1.5300311e-01   4.1538745e-02
   7.1273753e+01   1.9558234e-02   1.5284146e-01   4.0389385e-02
   7.1857239e+01   1.9258492e-02   1.5267909e-01   3.9275987e-02
   7.2440724e+01   1.8965078e-02   1.5251610e-01   3.8198370e-02
   7.3024209e+01   1.8677980e-02   1.5235261e-01   3.7156352e-02
   7.3607695e+01   1.8397183e-02   1.5218873e-01   3.6149750e-02
   7.4191180e+01   1.8122675e-02   1.5202458e-01   3.5178384e-02
   7.4774665e+01   1.7854444e-02   1.5186026e-01   3.4242072e-02
   7.5358151e+01   1.7592476e-02   1.5169590e-01   3.3340630e-02
   7.5941636e+01   1.7336758e-02   1.5153160e-01   3.2473878e-02
   7.6525121e+01   1.7087277e-02   1.5136748e-01   3.1641634e-02
   7.7108607e+01   1.6844022e-02   1.5120365e-01   3.0843716e-02
   7.7692092e+01   1.6606977e-02   1.5104023e-01   3.0079941e-02
   7.8275577e+01   1.6376132e-02   1.5087732e-01   2.9350129e-02
   7.8859063e+01   1.6151472e-02   1.5071505e-01   2.8654097e-02
   7.9442548e+01   1.5932985e-02   1.5055352e-01   2.7991663e-02
   8.0026033e+01   1.5720654e-02   1.5039285e-01   2.7362623e-02
   8.0609519e+01   1.5512648e-02   1.5023200e-01   2.6754832e-02
   8.1193004e+01   1.5307453e-02   1.5007011e-01   2.6158221e-02
   8.1776489e+01   1.5105095e-02   1.4990723e-01   2.5572856e-02
   8.2359975e+01   1.4905604e-02   1.4974343e-01   2.4998807e-02
   8.2943460e+01   1.4709006e-02   1.4957878e-01   2.4436140e-02
   8.3526945e+01   1.4515332e-02   1.4941335e-01   2.3884923e-02
   8.4110431e+01   1.4324607e-02   1.4924720e-01   2.3345225e-02
   8.4693916e+01   1.4136862e-02   1.4908041e-01   2.2817112e-02
   8.5277401e+01   1.3952122e-02   1.4891304e-01   2.2300654e-02
   8.5860886e+01   1.3770417e-02   1.4874515e-01   2.1795918e-02
   8.6444372e+01   1.3591775e-02   1.4857682e-01   2.1302972e-02
   8.7027857e+01   1.3416224e-02   1.4840811e-01   2.0821883e-02
   8.7611342e+01   1.3243791e-02   1.4823908e-01   2.0352719e-02
   8.8194828e+01   1.3074505e-02   1.4806982e-01   1.9895549e-02
   8.8778313e+01   1.2908393e-02   1.4790037e-01   1.9450440e-02
   8.9361798e+01   1.2745485e-02   1.4773082e-01   1.9017460e-02
   8.9945284e+01   1.2585807e-02   1.4756123e-01   1.8596677e-02
   9.0528769e+01   1.2429388e-02   1.4739166e-01   1.8188158e-02
   9.1112254e+01   1.2276257e-02   1.4722218e-01   1.7791972e-02
   9.1695740e+01   1.2126440e-02   1.4705287e-01   1.7408187e-02
   9.2279225e+01   1.1979966e-02   1.4688378e-01   1.7036869e-02
   9.2862710e+01   1.1836864e-02   1.4671499e-01   1.6678088e-02
   9.3446196e+01   1.1697160e-02   1.4654656e-01   1.6331911e-02
   9.4029681e+01   1.1560884e-02   1.4637856e-01   1.5998405e-02
   9.4613166e+01   1.1428063e-02   1.4621105e-01   1.5677639e-02
   9.5196652e+01   1.1298726e-02   1.4604411e-01   1.5369681e-02
   9.5780137e+01   1.1172900e-02   1.4587780e-01   1.5074598e-02
   9.6363622e+01   1.1050613e-02   1.4571219e-01   1.4792458e-02
   9.6947108e+01   1.0931893e-02   1.4554735e-01   1.4523329e-02
   9.7530593e+01   1.0816770e-02   1.4538334e-01   1.4267279e-02
   9.8114078e+01   1.0705269e-02   1.4522023e-01   1.4024376e-02
   9.8697564e+01   1.0597421e-02   1.4505809e-01   1.3794688e-02
   9.9281049e+01   1.0493252e-02   1.4489698e-01   1.3578282e-02
   9.9864534e+01   1.0392790e-02   1.4473698e-01   1.3375226e-02
   1.0044802e+02   1.0295200e-02   1.4457781e-01   1.3182227e-02
   1.0103150e+02   1.0198504e-02   1.4441871e-01   1.2991581e-02
   1.0161499e+02   1.0102622e-02   1.4425967e-01   1.2802973e-02
   1.0219848e+02   1.0007550e-02   1.4410068e-01   1.2616398e-02
   1.0278196e+02   9.9132884e-03   1.4394175e-01   1.2431849e-02
   1.0336545e+02   9.8198340e-03   1.4378289e-01   1.2249320e-02
   1.0394893e+02   9.7271851e-03   1.4362411e-01   1.2068804e-02
   1.0453242e+02   9.6353397e-03   1.4346541e-01   1.1890294e-02
   1.0511590e+02   9.5442957e-03   1.4330679e-01   1.1713785e-02
   1.0569939e+02   9.4540513e-03   1.4314826e-01   1.1539269e-02
   1.0628287e+02   9.3646044e-03   1.4298983e-01   1.1366741e-02
   1.0686636e+02   9.2759532e-03   1.4283150e-01   1.1196193e-02
   1.0744984e+02   9.1880955e-03   1.4267328e-01   1.1027619e-02
   1.0803333e+02   9.1010294e-03   1.4251517e-01   1.0861013e-02
   1.0861681e+02   9.0147529e-03   1.4235718e-01   1.0696369e-02
   1.0920030e+02   8.9292641e-03   1.4219931e-01   1.0533678e-02
   1.0978378e+02   8.8445610e-03   1.4204157e-01   1.0372937e-02
   1.1036727e+02   8.7606416e-03   1.4188397e-01   1.0214137e-02
   1.1095076e+02   8.6775039e-03   1.4172651e-01   1.0057272e-02
   1.1153424e+02   8.5951459e-03   1.4156920e-01   9.9023357e-03
   1.1211773e+02   8.5135657e-03   1.4141204e-01   9.7493219e-03
   1.1270121e+02   8.4327612e-03   1.4125503e-01   9.5982240e-03
   1.1328470e+02   8.3527306e-03   1.4109819e-01   9.4490353e-03
